time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
20392,13231,63264,63152,64112,800,32384,27840,61952,32752
20392,13030,53792,54464,33392,0,32384,30133,24016,32757
20392,13030,53792,54464,33392,0,32384,30133,24016,32757
20392,11673,52784,53680,32480,0,32368,28363,21221,32763
20392,11697,36752,37904,32592,0,32384,24757,23296,32752
20392,11697,36752,37904,32592,0,32384,24757,23296,32752
20392,12510,51712,54192,31232,0,32384,29189,23157,32757
20392,12510,51712,54192,31232,0,32384,29189,23157,32757
20392,12181,57856,57504,50192,0,32384,28773,40939,32763
20392,10956,58352,58752,54288,43,32384,35456,45040,32757
20392,10956,58352,58752,54288,43,32384,35456,45040,32757
20392,13122,51184,53088,28944,0,32384,28704,20299,32757
20392,13122,51184,53088,28944,0,32384,28704,20299,32757
20392,12615,17488,19088,16144,0,32368,15664,16805,32763
20392,10938,54176,53568,31584,0,32384,27952,18965,32752
20392,10938,54176,53568,31584,0,32384,27952,18965,32752
20392,12361,56144,54416,34192,0,32384,30240,12517,32752
20392,12085,53344,53456,31824,0,32384,27621,14389,32752
20392,12085,53344,53456,31824,0,32384,27621,14389,32752
20392,11005,52432,54832,32544,0,32384,27579,25925,32752
20392,11005,52432,54832,32544,0,32384,27579,25925,32752
20392,10792,63168,62432,56480,0,32384,49072,40645,32757
20392,11995,21712,22720,10304,0,32384,15013,27323,32747
20392,11995,21712,22720,10304,0,32384,15013,27323,32747
20392,13238,37344,39184,55792,0,32416,55749,38843,32752
20392,12651,23888,22528,21568,0,32368,15323,10811,32752
20392,12651,23888,22528,21568,0,32368,15323,10811,32752
20392,12537,54656,53984,32960,0,32400,29963,22779,32752
20392,12537,54656,53984,32960,0,32400,29963,22779,32752
20392,7535,9808,9616,12192,0,32368,35659,24784,32747
20392,11823,23040,23664,20592,0,32368,15355,25909,32752
20392,11823,23040,23664,20592,0,32368,15355,25909,32752
20392,13135,54464,53840,52208,37,32384,48928,34181,32768
20392,13135,54464,53840,52208,37,32384,48928,34181,32768
20392,12097,54672,53296,32112,0,32384,27461,18683,32752
20392,11775,36784,37376,59184,0,32384,49739,57621,32752
20392,11775,36784,37376,59184,0,32384,49739,57621,32752
20392,10558,54048,53520,31584,0,32368,23792,19136,32763
20392,13243,54560,54288,34432,0,32384,31333,26011,32763
20392,13243,54560,54288,34432,0,32384,31333,26011,32763
20392,10513,63152,64976,63904,853,32384,19125,54261,32757
20392,10513,63152,64976,63904,853,32384,19125,54261,32757
20392,11512,38784,39104,28992,0,32368,16048,22240,32757
20392,11536,53104,52480,30432,0,32384,28373,23749,32752
20392,11536,53104,52480,30432,0,32384,28373,23749,32752
20392,11536,51248,53264,29696,0,32368,26651,13877,32757
20392,11536,51248,53264,29696,0,32368,26651,13877,32757
20392,12386,53568,53328,30768,123,32384,28235,16208,32757
20392,12827,33760,31344,56224,5,32400,59243,40880,32752
20392,12827,33760,31344,56224,5,32400,59243,40880,32752
20392,12054,43792,45968,55104,0,32368,15360,54229,32752
20392,11965,25952,27168,16832,0,32384,15589,27707,32752
20392,11965,25952,27168,16832,0,32384,15589,27707,32752
20392,11761,55120,53808,32496,0,32368,26971,19168,32757
20392,11761,55120,53808,32496,0,32368,26971,19168,32757
20393,12071,53200,53088,30432,0,32400,29429,21013,32752
20393,11662,37184,34688,57584,0,32400,38411,29957,32752
20393,11662,37184,34688,57584,0,32400,38411,29957,32752
20393,10912,55536,53136,33344,0,32384,30667,7339,32757
20393,10294,24224,23696,20640,0,32368,15573,22181,32752
20393,10294,24224,23696,20640,0,32368,15573,22181,32752
20393,11710,63280,65152,52336,0,32368,29835,22037,32757
20393,11710,63280,65152,52336,0,32368,29835,22037,32757
20393,12204,53376,54640,33504,0,32384,29280,20800,32757
20393,12462,26016,26928,15312,0,32384,15408,21808,32757
20393,12462,26016,26928,15312,0,32384,15408,21808,32757
20393,11041,45184,46208,25920,0,32368,22907,10907,32752
20393,11041,45184,46208,25920,0,32368,22907,10907,32752
20393,12772,54464,54352,34048,0,32368,32027,21248,32752
20393,11075,56480,54016,44848,0,32384,39200,26667,32747
20393,11075,56480,54016,44848,0,32384,39200,26667,32747
20393,11416,51168,52752,28704,0,32384,20624,15243,32757
20393,12617,55136,54256,47952,0,32400,43211,30117,32763
20393,12617,55136,54256,47952,0,32400,43211,30117,32763
20393,12170,56832,56000,34960,0,32384,31221,25333,32752
20393,12170,56832,56000,34960,0,32384,31221,25333,32752
20393,11579,55776,55408,39008,0,32384,36517,19531,32757
20394,12743,55568,54592,35296,0,32368,35776,19643,32752
20394,12743,55568,54592,35296,0,32368,35776,19643,32752
20394,11254,55168,54352,33808,0,32384,30672,26315,32763
20394,11254,55168,54352,33808,0,32384,30672,26315,32763
20394,10355,56016,56384,59968,0,32416,54272,59733,32763
20394,12392,4752,4128,22976,0,32384,15637,19557,32757
20394,12392,4752,4128,22976,0,32384,15637,19557,32757
20394,12921,55408,54240,33744,0,32384,30491,22347,32757
20394,12921,52608,51920,28144,0,32384,26224,18213,32752
20394,12921,52608,51920,28144,0,32384,26224,18213,32752
20394,7321,53520,55280,34048,0,32368,27429,13760,32757
20394,7321,53520,55280,34048,0,32368,27429,13760,32757
20394,11499,50688,51920,28144,0,32384,25733,18736,32747
20394,14051,46704,46912,14112,0,32368,30021,13552,32752
20394,14051,46704,46912,14112,0,32368,30021,13552,32752
20394,12229,53040,55488,27280,0,32400,44224,33616,32757
20394,12094,63312,64704,59952,0,32384,25307,64869,32752
20394,12094,63312,64704,59952,0,32384,25307,64869,32752
20394,12012,63248,65520,50928,0,32384,15925,29957,32757
20394,12012,63248,65520,50928,0,32384,15925,29957,32757
20394,13168,63264,64320,65520,5451,32384,28523,64976,32752
20394,12597,63200,61184,47328,0,32384,42976,29600,32747
20394,12597,63200,61184,47328,0,32384,42976,29600,32747
20394,12292,52640,54624,31584,0,32384,29024,19792,32757
20394,12292,52640,54624,31584,0,32384,29024,19792,32757
20394,12885,36144,35744,16768,0,32368,17712,26757,32779
20394,12002,62864,61584,44720,0,32368,26891,45648,32752
20394,12002,62864,61584,44720,0,32368,26891,45648,32752
20394,12505,38752,37712,59296,139,32384,55157,62912,32757
20394,13423,50880,52848,28784,0,32416,27259,22491,32752
20394,13423,50880,52848,28784,0,32416,27259,22491,32752
20394,13423,55216,55088,37136,0,32384,33739,23627,32757
20394,13423,55216,55088,37136,0,32384,33739,23627,32757
20394,12518,53712,54544,52208,0,32384,49205,29424,32763
20394,10681,61936,60720,47088,0,32384,27339,26997,32752
20394,10681,61936,60720,47088,0,32384,27339,26997,32752
20394,11524,23936,26336,10800,0,32368,15397,22064,32752
20394,11524,23936,26336,10800,0,32368,15397,22064,32752
20394,12272,54432,52496,30528,0,32384,26251,18832,32747
20394,10840,55984,54960,44464,0,32384,39776,22891,32763
20394,10840,55984,54960,44464,0,32384,39776,22891,32763
20394,12571,33856,34400,18272,0,32368,15888,18192,32752
20394,10299,34144,36288,22160,0,32368,15269,23296,32752
20394,10299,34144,36288,22160,0,32368,15269,23296,32752
20394,11306,56304,54112,46384,0,32384,40645,24133,32757
20394,11306,56304,54112,46384,0,32384,40645,24133,32757
20394,13227,51328,52096,28928,0,32384,25285,20645,32757
20394,11810,48976,51456,26592,0,32384,22837,20992,32752
20394,11810,48976,51456,26592,0,32384,22837,20992,32752
20394,11092,30000,32496,27664,0,32384,27157,28496,32757
20394,11092,62976,63728,43472,0,32384,31723,29931,32757
20394,11092,62976,63728,43472,0,32384,31723,29931,32757
20394,12338,14432,15936,25680,0,32368,15557,25696,32747
20394,12338,14432,15936,25680,0,32368,15557,25696,32747
20394,12338,55808,54048,46064,0,32384,39861,23696,32752
20394,12486,9264,11264,18176,43,32368,15845,11392,32757
20394,12486,9264,11264,18176,43,32368,15845,11392,32757
20394,11820,31552,29408,20704,37,32384,15083,26571,32752
20394,11820,31552,29408,20704,37,32384,15083,26571,32752
20394,12196,50080,48448,27792,0,32368,15328,8656,32747
20394,11569,24048,24784,19328,0,32384,15483,12224,32752
20394,11569,24048,24784,19328,0,32384,15483,12224,32752
20394,11409,30336,32160,11520,0,32368,16139,21419,32757
20394,12403,63248,62400,55264,0,32384,16411,50784,32763
20394,12403,63248,62400,55264,0,32384,16411,50784,32763
20394,11400,63200,65408,57232,0,32368,20864,11355,32752
20394,11400,63200,65408,57232,0,32368,20864,11355,32752
20394,12018,53712,52240,29408,0,32400,27504,23349,32747
20394,11610,43392,44784,16176,0,32368,22427,15861,32752
20394,11610,43392,44784,16176,0,32368,22427,15861,32752
20394,11445,52512,52592,29616,0,32384,29120,18688,32752
20394,11445,52512,52592,29616,0,32384,29120,18688,32752
20394,11935,54352,54992,34592,0,32384,30843,25621,32752
20394,12311,56720,57296,46176,80,32400,16373,37296,32763
20394,12311,56720,57296,46176,80,32400,16373,37296,32763
20395,12103,63296,65520,65520,6869,32384,48880,53056,32752
20395,12298,32416,33168,56592,453,32384,59509,42741,32757
20395,12298,32416,33168,56592,453,32384,59509,42741,32757
20395,11043,24688,25824,34896,0,32368,28405,31461,32757
20395,11043,24688,25824,34896,0,32368,28405,31461,32757
20395,12189,14160,16560,37776,0,32384,26827,28576,32752
20395,12189,53536,52448,29696,0,32384,26027,17936,32757
20395,12189,53536,52448,29696,0,32384,26027,17936,32757
20395,12399,10800,13184,20880,0,32384,15131,18027,32752
20395,11664,51248,52448,28832,0,32368,28720,14715,32757
20395,11664,51248,52448,28832,0,32368,28720,14715,32757
20395,11031,55888,53584,34448,0,32368,31435,15781,32747
20395,11031,55888,53584,34448,0,32368,31435,15781,32747
20395,11031,36544,34720,58816,0,32368,24544,26384,32752
20395,11745,63104,64544,55056,0,32368,24885,20821,32757
20395,11745,63104,64544,55056,0,32368,24885,20821,32757
20395,12284,53904,54672,33728,0,32384,31584,10421,32763
20395,12284,53904,54672,33728,0,32384,31584,10421,32763
20395,11941,42336,42144,32576,0,32384,15445,17664,32757
20395,11234,51328,52384,29328,0,32384,26512,23179,32757
20395,11234,51328,52384,29328,0,32384,26512,23179,32757
20396,10573,26656,24160,10064,0,32368,15835,24741,32752
20396,12572,54112,54432,49008,0,32400,45845,26309,32752
20396,12572,54112,54432,49008,0,32400,45845,26309,32752
20396,10871,54592,55936,43504,181,32384,40037,26864,32752
20396,10871,54592,55936,43504,181,32384,40037,26864,32752
20396,11737,32208,33760,13200,149,32368,16453,8395,32747
20396,11475,54032,55120,38160,0,32384,37045,20171,32752
20396,11475,54032,55120,38160,0,32384,37045,20171,32752
20396,12561,28464,26688,11712,0,32384,15445,19787,32757
20396,12561,28464,26688,11712,0,32384,15445,19787,32757
20396,13123,33664,33920,11632,0,32368,15808,21941,32763
20396,11490,55376,54272,34944,0,32368,29867,16656,32757
20396,11490,55376,54272,34944,0,32368,29867,16656,32757
20396,10507,55696,54096,33952,0,32384,29323,24187,32757
20396,11959,55152,53920,32960,0,32368,29659,13520,32757
20396,11959,55152,53920,32960,0,32368,29659,13520,32757
20396,12391,53792,54688,35264,0,32384,33989,10704,32757
20396,12391,53792,54688,35264,0,32384,33989,10704,32757
20396,12697,33296,34224,19904,0,32384,15419,9851,32757
20396,11808,51152,51888,29088,0,32368,24411,21301,32752
20396,11808,51152,51888,29088,0,32368,24411,21301,32752
20396,12280,54688,52528,32480,0,32384,38293,22720,32752
20396,12630,52224,52288,29648,0,32368,28384,18304,32757
20396,12630,52224,52288,29648,0,32368,28384,18304,32757
20396,11847,54784,52656,30656,0,32384,28859,12736,32747
20396,11847,54784,52656,30656,0,32384,28859,12736,32747
20396,10094,36496,36368,21232,0,32384,17856,26779,32757
20396,10094,44752,42352,17264,0,32368,26347,16251,32757
20396,10094,44752,42352,17264,0,32368,26347,16251,32757
20396,11812,63184,61984,61040,11,32384,28923,29157,32757
20396,11812,63184,61984,61040,11,32384,28923,29157,32757
20396,11312,53584,54480,33792,0,32384,29435,25301,32757
20396,11312,55184,54656,35328,0,32368,33552,15611,32752
20396,11312,55184,54656,35328,0,32368,33552,15611,32752
20396,11930,53776,53728,60352,0,32368,18507,65077,32757
20396,11740,59360,58160,35472,277,32384,39344,21664,32757
20396,11740,59360,58160,35472,277,32384,39344,21664,32757
20396,11580,54832,54032,34064,0,32384,32469,13659,32757
20396,11580,54832,54032,34064,0,32384,32469,13659,32757
20396,11406,63216,63728,63520,0,32400,42800,33808,32763
20396,12128,55184,53264,32560,0,32400,30603,18752,32757
20396,12128,55184,53264,32560,0,32400,30603,18752,32757
20396,11816,53648,55888,38640,0,32384,35760,27995,32752
20396,11816,53648,55888,38640,0,32384,35760,27995,32752
20396,12334,54720,53104,49296,0,32384,45787,31797,32757
20396,11303,35744,35792,19840,0,32384,15749,30251,32757
20396,11303,35744,35792,19840,0,32384,15749,30251,32757
20396,12506,32256,31472,13232,27,32368,15051,19621,32757
20396,12506,53392,55680,39456,0,32384,36661,23403,32747
20396,12506,53392,55680,39456,0,32384,36661,23403,32747
20396,11754,28400,28080,25776,0,32368,16336,16917,32757
20396,11754,28400,28080,25776,0,32368,16336,16917,32757
20396,12071,3248,5184,15712,32,32384,15296,21595,32747
20396,11701,52288,54432,32080,0,32384,27349,19861,32752
20396,11701,52288,54432,32080,0,32384,27349,19861,32752
20396,12072,55632,53664,34080,0,32384,30485,16363,32768
20396,11104,25136,24032,12752,0,32384,15893,11147,32757
20396,11104,25136,24032,12752,0,32384,15893,11147,32757
20396,11751,56480,58272,40640,0,32400,45051,35483,32757
20396,11751,56480,58272,40640,0,32400,45051,35483,32757
20397,11888,54592,52272,29728,0,32384,23040,24837,32752
20397,11133,50496,51824,27616,0,32368,22389,18219,32752
20397,11133,50496,51824,27616,0,32368,22389,18219,32752
