time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
34600,37803,45648,44624,40896,32773,38608,22267,12624,32693
34600,36521,44672,47152,26512,29883,25424,35829,22256,32688
34600,36716,46912,46656,23120,23883,21568,30779,16448,32688
34600,36351,14112,13088,25328,19397,24352,18912,6661,32688
34600,36622,44416,46736,30880,32885,30000,30197,17648,32688
34601,35770,36112,34512,21408,15173,19616,15781,15669,32683
34601,37442,31184,31856,31024,27440,28512,26891,31243,32699
34601,36140,44144,45792,17872,21419,16912,26651,14304,32688
34601,36050,28832,31312,11808,12789,9424,18619,11707,32693
34601,37181,17440,19040,45360,43824,43520,57568,42731,32704
34601,36841,48368,46560,50000,46240,47776,27781,48149,32709
34602,37442,44640,45024,14976,20539,16624,26443,16091,32688
34602,36136,41664,40848,23552,22176,23360,35376,21568,32688
34602,36674,33456,31808,23568,15883,21904,15307,30491,32693
34602,36492,23264,20912,26176,21803,24192,22405,22544,32688
34602,37574,45248,46384,19552,22571,19376,29248,14827,32693
34602,35475,34480,32656,35024,31413,33120,36336,33888,32688
34602,36898,5312,6368,28992,26827,27152,21840,26949,32699
34602,36519,48704,48992,19392,14235,18608,35243,17851,32699
34602,35830,13632,15040,31568,28704,29568,24603,25323,32709
34602,36994,46784,44496,36320,58277,34608,29563,30501,32693
34602,35921,30384,30928,22384,22427,21600,15632,35573,32709
34602,36428,10448,11296,24352,25157,23296,24160,22496,32704
34602,35852,6528,7744,27008,27205,25520,21088,24624,32693
34602,36420,39216,40224,23840,14715,20816,17909,22405,32693
34602,37229,43584,44784,13616,18203,14400,23899,10640,32693
34602,37018,49312,46976,23424,19157,22096,31120,18693,32699
34602,36434,49360,47136,31936,22795,30048,43083,23157,32688
34602,36881,51856,50496,13824,11467,15936,34704,20677,32704
34602,36170,44064,45488,17824,16651,14256,23925,17040,32693
34602,36706,16576,14112,31984,28891,30288,27115,25989,32688
34603,37812,46368,44272,16544,13280,15712,25392,16256,32699
34603,36300,45840,45920,20064,16725,16432,25664,13195,32699
34603,37244,46192,45088,18336,18064,18528,25605,14363,32683
34603,37475,46112,48000,22304,26133,20480,38107,25733,32699
34603,37244,40688,41936,24656,11259,23184,31637,20000,32693
34603,37663,44336,44256,11024,16901,12272,23216,11435,32693
34603,36238,46608,44352,18256,15301,15600,24272,13157,32688
34604,36947,47648,45952,21696,17024,20400,28747,18480,32683
34604,36597,44656,42240,29968,26304,27552,23371,21787,32693
34604,36752,34752,35600,28384,26459,26112,24677,26864,32699
34604,36211,32176,32448,22352,19904,21392,33333,20565,32699
34604,37170,13680,12656,29216,20928,26480,23829,26640,32688
34604,37420,6640,4800,26176,22037,23872,23200,22715,32699
34604,36926,32912,33872,20784,22347,19312,15456,16080,32693
34604,36739,49104,47488,25728,23024,23024,35333,21925,32699
34604,36136,31888,31952,22320,18891,21792,16912,21136,32693
34604,37377,46544,45936,22048,39120,20608,27147,16672,32693
34604,38150,44400,45104,34208,29435,31952,16725,14411,32699
34604,37350,18432,16976,45312,43691,43168,59045,44501,32699
34604,35965,43216,44768,13616,17488,12592,22528,12048,32704
34604,36277,46448,45728,38528,36320,36768,48917,34853,32704
34604,37353,48960,47776,20464,19792,16608,31947,16752,32688
34604,37089,56080,57312,41024,42656,38560,16181,33883,32699
34604,36782,37184,35200,14896,14240,13296,18603,19232,32699
34604,37114,47808,48800,27120,27131,27344,16485,20949,32704
34604,36973,45408,43728,46176,44704,44304,59131,44352,32699
34604,36259,11008,10704,25632,27707,24512,19371,18683,32683
34604,36866,45088,44576,15680,19920,13104,23365,15349,32693
34604,37957,43120,44096,13120,11456,9392,22267,14277,32683
34604,36220,60352,60416,51168,48171,48736,22624,34635,32704
34605,37418,9472,7696,25056,23232,24064,19835,20443,32693
34605,37272,48272,46176,20896,19419,18544,31189,13621,32688
34605,36952,33216,33216,25408,14283,23040,20368,21925,32699
34605,37140,41024,42784,20784,40448,18912,18181,9573,32683
34605,36099,46112,46848,23968,24325,21712,30699,16981,32693
34605,37136,47760,46064,24608,22965,23184,30960,15947,32704
34606,36273,45552,43952,14032,10112,13712,29456,16592,32699
34606,36185,21008,19056,50144,47931,48432,20395,27429,32709
34606,36977,29200,27376,24464,26885,23312,17888,18592,32688
34606,36553,47040,48784,22544,25611,23664,33648,18843,32699
34606,36849,45424,46352,18880,22885,19040,29648,17419,32693
34606,36594,38224,35984,26384,15893,23712,24944,22517,32709
34606,36523,61632,62592,43808,54325,40352,30859,48555,32704
34606,36395,62496,62768,52064,48299,49456,46187,42907,32709
34606,36964,46592,46048,20576,23483,21152,30613,19424,32693
34606,36257,47792,45376,38288,33936,35504,29579,39637,32709
34606,35882,6096,6432,28624,26181,26768,24981,25093,32704
34606,36093,35776,36496,40304,37867,37840,46923,32288,32699
34606,37305,32048,30880,15728,10181,13472,15787,19355,32688
34606,36807,44480,45680,18784,22213,18432,29755,18688,32693
34606,35732,43088,44016,12384,17621,10416,22885,28160,32688
34606,36567,49264,50032,35136,34763,33296,44000,30512,32699
34606,36179,40432,42352,11008,17904,10640,20523,12629,32693
34606,36708,23264,22432,33552,28693,31600,28171,30677,32699
34606,36930,18016,19776,45680,43867,43552,59003,45120,32709
34606,36930,11584,12240,34736,31125,32960,28517,31733,32693
34606,37515,42672,44080,23552,29573,22864,19243,31835,32699
34606,35732,11808,12736,31072,28843,29168,24432,25957,32704
34606,37099,30544,32368,30832,22005,28320,25152,27045,32704
34607,37568,40992,43248,10656,15904,8496,15157,10656,32683
34607,36725,18816,20256,23040,23840,21888,16363,20827,32693
34607,37765,46304,46544,20384,25493,19664,30885,20827,32688
34607,36134,21456,19504,29424,27883,26720,28075,31035,32688
34607,36909,46304,47040,21216,24219,20512,30139,18277,32693
34607,36197,21248,20208,20752,24885,19216,15424,14640,32688
34607,35792,34336,33904,30784,27712,28352,28811,29131,32688
34607,36952,10800,10304,29088,22933,26800,23061,26485,32699
34608,37495,46960,45760,31040,29440,28480,38357,23312,32699
34608,36576,43952,45712,16640,17936,14448,24421,10720,32699
34608,35670,57344,56480,50448,43019,47632,17328,38032,32704
34608,37458,14096,16256,29024,21216,26784,22800,26048,32693
34608,36384,38912,39456,36416,33035,34592,33771,34864,32688
34608,37136,39808,41856,16464,11435,17344,28667,11168,32693
34608,36714,11664,12976,26400,26331,25216,21493,21584,32704
34608,36362,10960,9728,31824,28912,29936,23157,28779,32699
34608,37162,23392,22240,45248,44523,43488,57835,42005,32699
34608,37649,12400,13488,30912,30747,28592,21867,23664,32693
34608,37039,16160,16624,26208,27451,24752,20693,24224,32688
34608,36571,44416,46528,19968,22880,18464,29205,13824,32688
34608,36615,30064,30064,22864,15525,20720,21051,22560,32699
34608,35483,45888,46816,25344,22571,23296,31424,18528,32688
34608,36649,39856,38688,46704,46096,44656,17579,16608,32688
34608,36866,10432,9904,29536,28843,27888,23536,29403,32699
34608,36973,31984,33664,29024,24261,27088,20528,21877,32688
34608,37694,61664,59536,50896,43920,48832,16315,38960,32699
34608,36854,24416,26816,54768,51851,52864,22443,63296,32709
34608,36230,34784,36592,21920,22741,20912,18261,17291,32688
34608,36473,45712,44288,17104,14789,16384,23739,11728,32693
34608,37192,22448,22288,25632,25232,23024,17808,9915,32688
34608,38079,60176,62592,48288,62059,46416,49557,43280,32693
34608,36662,42512,44480,16992,22901,16224,22101,15397,32699
34609,36647,7904,7616,27072,20795,24848,25579,24075,32693
34609,37381,44896,44480,26656,20629,24192,24459,41803,32699
34609,37250,45152,44640,14592,15781,12992,21125,11845,32699
34609,37220,16608,18992,28928,23280,26496,20640,26261,32688
34609,36357,49760,47344,31808,30715,30768,47147,32837,32709
34609,36864,51648,49680,46544,40672,44960,22869,38843,32715
34609,36442,44800,45552,16768,21563,16816,27771,14933,32688
34610,37065,56160,54592,53696,50176,51056,23451,27680,32693
34610,36569,46304,44240,22912,42016,22288,32208,17472,32693
34610,1095,49728,47856,25648,16693,23040,33312,15899,32693
34610,36442,46336,46592,33696,34885,32368,50405,34272,32693
34610,36952,46096,44736,14880,18160,11920,24539,23349,32693
34610,37216,12080,11056,32832,30901,30752,28325,30944,32699
34610,38002,17088,17728,33504,29797,31488,25355,27712,32693
34610,35641,44720,44720,13424,18405,14176,23051,8592,32704
34610,37250,46784,48272,41424,33307,38464,53701,37659,32699
34610,36424,23200,25232,46064,43083,44080,59269,43611,32715
34610,37224,36240,38224,10576,2688,6528,17035,15387,32693
34610,36432,38352,38832,13920,18080,11168,32453,15403,32699
34610,35973,16608,16944,45776,43541,43648,58987,43333,32693
34610,36926,47088,47280,19264,20960,20752,29829,17893,32699
34610,36666,36192,34224,43552,41472,40864,52075,37509,32693
34610,36551,43200,44448,15232,20645,14864,26144,17531,32688
34610,36634,13712,13184,24576,26784,23312,18165,18571,32704
34610,36551,45824,43568,18544,20693,16624,28645,12251,32688
34610,36162,51520,49072,26544,13392,24928,32091,14997,32688
34610,38485,46336,48128,29728,30656,28720,38576,25915,32693
34610,37013,29776,30864,52832,50987,50240,63835,50859,32699
34611,36788,39312,39728,25584,18779,23952,16187,17088,32693
34611,35635,47600,45696,23104,22533,22160,28949,16901,32699
34611,36592,18416,18256,29968,26549,28608,23691,21397,32683
34611,35923,30416,32176,20976,12128,16880,17349,15659,32699
34611,36432,39328,41520,38368,35835,35968,44917,31179,32693
34611,36215,19936,17504,23904,23749,22512,22837,26005,32683
34612,36010,32432,30224,55248,53035,53024,24272,64512,32704
34612,37818,45088,46304,19328,21701,19312,28496,15723,32693
34612,35601,13632,15264,26208,23333,24928,16053,23019,32704
34612,34822,36816,34880,21840,18240,20448,18645,13355,32683
34612,36672,44112,45024,14544,15888,12512,23339,22997,32693
34612,37007,44752,46112,22608,21696,20928,26912,16891,32688
34612,36860,28608,29904,28320,27653,26528,17675,28784,32704
34612,37292,46320,46928,22976,24629,22704,33056,17739,32693
34612,36990,19872,19120,13648,8117,6160,15787,22203,32699
34612,37194,46288,44784,22864,17253,23264,31968,19280,32693
34612,36881,46256,44944,15968,16192,14176,23365,10357,32693
34612,37205,12896,13072,33088,30315,31328,24949,24224,32693
34612,36446,43056,42560,13872,17157,11936,15621,27008,32688
34612,36521,15424,16928,24640,17525,22768,24155,24357,32704
34612,36760,41040,39648,12464,3589,14224,19067,9963,32688
34612,36248,13520,13728,24416,16715,22480,21840,27216,32693
34612,36894,15392,16304,33856,30645,32064,28837,34181,32693
34612,37253,44768,45792,17488,17824,15648,25205,12597,32693
34612,36273,34208,36192,22400,18144,19856,18027,22587,32699
34612,35343,24544,25968,44912,43621,43072,59941,45312,32709
34613,36966,11760,9856,28816,20448,26288,23525,27435,32699
34613,35359,47312,45392,19632,19803,18032,27536,14715,32693
34613,35752,28464,29936,35328,31968,33264,30816,31483,32699
34613,37076,25344,25840,23744,18485,22432,19728,18080,32693
34613,35911,14384,12112,37408,33579,34880,35013,36779,32693
34613,36401,45152,43904,13776,12597,13008,24437,10485,32699
34613,36069,30016,32336,22208,24720,21136,17451,20480,32693
34614,35925,16848,14688,33904,32992,32192,20165,25851,32693
34614,37337,17376,16336,26112,24075,24128,21424,26411,32693
34614,36988,22976,20704,28032,25883,26176,23179,25392,32699
34614,35872,62480,60176,58144,57797,55728,20576,52640,32725
34614,36875,48032,46432,31984,30315,30560,43685,29301,32704
34614,37048,4656,2944,28752,27701,27264,21781,25120,32704
34614,36607,54912,54000,26800,21419,25552,41877,27792,32693
34614,36966,12320,12368,21936,14027,19856,20725,28165,32693
34614,35667,48272,47776,39376,34059,36448,44421,29573,32693
34614,37416,41232,42176,16352,21493,17024,31365,17253,32693
34614,36203,24896,23104,27936,30235,26640,18597,23904,32699
34614,36488,45824,44000,32544,21248,30544,37051,20053,32699
34614,36540,21840,21200,29616,25840,27760,21285,24923,32693
34614,36615,47760,46176,23872,25211,23360,33179,16155,32693
34614,36928,27248,24816,23152,26469,22496,18123,22123,32709
34614,37153,43856,45856,16784,20800,14448,26080,15808,32688
34614,36628,13248,11456,15472,8000,9248,19467,16293,32683
34614,37601,44880,43696,25472,46053,24864,17381,22469,32709
34614,37574,44240,44000,11424,21509,11520,16171,9408,32683
34615,36426,44752,46144,18032,6555,15280,22005,11760,32683
34615,37366,48208,47616,21312,19744,20816,28624,14379,32688
34615,35670,47152,45776,21664,28213,19520,27520,15728,32683
34615,36254,62368,60816,44384,44112,43280,20784,10795,32688
34615,36843,45360,46896,21520,25333,20688,31440,18885,32699
34615,36949,16176,14880,30480,25435,27808,26149,29243,32704
34615,36557,12240,12288,35408,31979,33440,27941,30032,32699
34616,36731,62512,62864,52448,49413,50432,38549,24656,32704
34616,36647,37104,35232,48544,55157,45968,20000,56613,32693
34616,35445,46304,46256,29184,28976,26912,35339,23867,32704
34616,36584,21904,20912,44656,44491,42400,56123,42416,32725
34616,37123,27312,28608,54784,56288,52816,16629,57600,32693
34616,36279,44656,44784,14576,13371,12704,22272,14224,32688
34616,35927,45120,47248,27088,28933,25504,35003,22373,32688
34616,36782,13232,10848,29232,27829,26880,25328,27461,32709
34616,36467,19872,21232,30624,27152,28672,23077,22619,32693
34616,36349,44176,46528,29632,30800,28160,37205,21680,32699
34616,36279,43232,45360,14816,19867,14576,24773,13675,32688
34616,36269,17584,16288,28176,27552,26640,15851,22565,32693
34616,37290,44048,45808,20416,22560,17472,30363,17291,32699
34616,36851,46736,46592,21856,21419,20912,31573,16651,32699
34616,37394,45056,43600,11424,22272,10928,15397,22304,32693
34616,37198,46160,45312,16960,17973,15120,25440,15109,32704
34616,37046,54704,56304,36704,42176,35904,15776,41728,32699
34616,36649,47248,46384,21968,22715,22240,30528,18592,32693
34616,35583,29728,30896,26000,24053,24528,18555,16235,32704
34616,36240,44704,44208,12400,18139,14080,22229,7989,32699
34616,35746,44224,44000,12384,15947,13696,23408,13808,32704
34617,35536,25616,25232,22240,21509,21088,15989,17776,32699
34617,37183,20096,17680,18016,21989,17408,22037,24517,32688
34617,35334,45712,44176,21568,22363,19280,18171,24469,32693
34617,36511,27280,25200,27280,23968,25504,20016,19376,32704
34617,37886,50576,49488,47472,42240,45488,26891,15664,32704
34618,35301,9456,11136,21136,15013,19744,16992,19339,32704
34618,37166,20320,19776,25904,19525,24432,19653,23467,32704
34618,37018,28320,27648,42080,38720,38720,17365,25760,32699
34618,36172,12944,14160,28096,26747,25920,26923,26699,32693
34618,36854,33296,33664,24224,27979,23408,17312,20379,32699
34618,36580,39808,41776,14112,27387,12176,21984,11381,32688
34618,37011,18352,18480,27776,27349,26272,18171,20133,32699
34618,36238,20480,19376,25680,26139,24496,19136,23173,32693
34618,36668,62464,60448,57424,52368,55440,43595,33941,32715
34618,37276,62496,61024,45184,41755,45216,20453,20629,32683
34618,35806,31216,30256,41584,38549,38816,20976,14405,32699
34618,37969,13152,14608,34832,28272,32896,22187,27733,32709
34618,36079,49840,48816,30656,27349,27056,33840,20085,32699
34618,36628,11824,12704,31632,33195,29104,16123,22731,32699
34618,36058,53776,54128,37520,37600,35120,33269,33691,32699
34618,968,15472,17552,27088,26517,25328,24069,27083,32688
34618,36807,19952,19184,44240,43915,41984,55589,40832,32699
34619,36424,12272,12144,20640,23963,19472,23781,19552,32699
34619,36486,45248,44432,15040,13968,14624,22320,16795,32693
34619,37209,51168,48928,30512,25200,27472,39424,22256,32699
34619,36773,12448,14592,28528,26304,26320,22357,27648,32693
34619,36708,16208,17008,28240,27157,26672,20965,21963,32688
34619,36244,18976,16832,32864,29067,31152,26011,28795,32688
34620,37074,45520,45888,17888,20267,17024,27035,17125,32688
34620,36830,22832,23600,20976,24117,19360,18837,18981,32699
34620,36588,31824,30112,27568,22997,26352,19616,25611,32704
34620,35149,17536,15504,45808,44885,44000,58320,42720,32709
34620,36536,54880,56640,51376,51739,49168,31477,52635,32715
34620,36733,42800,44560,12528,16944,11168,20997,8005,32693
34620,36565,45216,45056,16176,18267,14128,24491,11429,32693
34620,36986,42576,41280,12640,12491,11456,21712,15168,32693
34620,37104,47296,46256,27904,27717,25776,35003,19387,32699
34620,36207,44960,46992,27600,28528,25680,35371,20592,32720
34620,36697,46368,46064,30512,30373,28464,38160,22752,32693
34620,36706,42992,42720,14592,18011,12320,24272,11509,32699
34620,36892,62368,61568,48928,41808,48320,15563,9323,32693
34620,36553,11952,13920,29072,23979,26880,26171,28021,32699
34620,35153,37856,39984,26496,29125,25136,18075,17456,32693
34620,36320,44496,45360,14448,19584,16368,24656,16912,32688
34620,36534,10368,11104,29184,25744,27200,24443,25808,32699
34620,37368,37408,35904,47040,50693,45664,21600,61061,32715
34621,37084,44624,47040,32864,40368,31520,18315,60048,32720
34621,37337,42656,44336,35792,57941,34336,42235,27397,32709
34621,36393,32912,31024,28736,27125,26976,16960,18213,32688
34621,37499,22032,20576,44224,42816,41984,56965,42587,32704
34621,37998,42272,40768,19456,12960,16848,16155,17451,32688
34621,35782,18416,18304,29424,27531,27136,18037,24827,32704
34622,36609,32544,30112,22720,21797,21840,19291,18496,32688
34622,36222,47104,46480,25600,26171,23760,31733,17765,32699
34622,36291,42720,44480,13792,16661,11552,20752,12715,32709
34622,35937,18576,16080,27584,29541,26064,24336,28891,32693
34622,36714,19552,19008,33856,31819,31792,28160,30443,32699
34622,36449,26544,24176,54912,56400,53248,21984,57179,32725
34622,36998,22800,20656,27184,24507,25504,23056,23728,32683
34622,36659,43232,41072,35120,37504,33296,15984,17493,32688
34622,36786,24544,23936,28288,21760,25728,19931,21856,32688
34622,36505,60752,63152,50928,61909,48208,25237,64480,32725
34622,36304,43568,45168,16624,20064,15472,27093,12277,32693
34622,36467,18720,17120,31936,25323,29440,24661,29099,32688
34622,36915,20976,23248,28672,20592,26064,24235,26683,32688
34622,37296,21824,23984,24992,24843,24000,22197,24352,32704
34622,37046,31888,31248,24720,23147,24032,19376,18864,32699
34622,36362,47616,47520,21520,12768,17872,25120,15797,32699
34622,35858,25984,25872,52608,54053,50240,22149,56283,32699
34622,36837,12080,10064,36096,32987,33792,30240,32581,32688
34622,36222,25152,22912,23728,25605,22864,23163,23755,32688
34622,37488,50112,48336,31200,26160,29344,39520,24576,32693
34623,36528,14480,14032,35024,32891,32992,17547,24587,32693
34623,35931,42736,43680,10496,10069,7408,18107,16480,32688
34623,36913,44720,44608,13616,16592,14032,23845,10960,32688
34623,37134,24400,23536,25952,24496,24128,24085,26075,32693
34623,36343,41888,39520,16928,16923,14736,19120,36816,32704
34623,36207,20336,20304,45008,44768,42848,56533,42555,32709
34623,35473,20752,22416,32048,28427,30368,29077,30336,32693
34623,36304,21168,21072,50528,62080,46848,31509,29680,32688
34624,37499,23296,24208,37504,36443,35616,21808,12379,32688
34624,36304,40480,40048,22048,12032,18816,19435,19003,32693
34624,37266,17600,17136,29264,27573,27600,25829,24363,32688
34624,36052,47200,44752,19216,17595,16176,26272,11477,32688
34624,36943,40896,40416,17312,13125,15616,24880,7099,32699
34624,35504,31712,33264,16768,17269,15440,16043,10283,32688
34624,36592,13856,14768,28096,23131,25552,24219,22533,32720
34624,36291,43360,45264,13952,17024,13248,26789,15141,32688
34624,37475,15056,13824,29552,27797,27632,24331,29941,32699
34624,36357,48064,45616,21488,21893,20704,29435,13483,32699
34624,36992,46432,44336,13712,14144,11280,22203,12491,32688
34624,36040,45872,45008,16288,14176,14240,25355,14597,32699
34624,36871,24576,23456,52384,48853,50288,15691,51744,32709
34624,37235,47680,47584,34912,31989,33040,43147,28640,32693
34624,37061,46432,44592,15504,15829,15952,25509,24891,32699
34624,37069,44880,45120,14704,18560,14656,25765,12480,32688
34624,38319,46944,45936,19440,18427,18800,28821,16837,32699
34624,35645,47152,44816,19568,16939,16688,26315,14267,32688
34624,36788,46480,46480,22720,25360,22464,31643,14501,32688
34625,36973,20832,18400,44944,42261,42528,56763,42411,32699
34625,37089,17760,15984,24368,19691,23920,17931,14763,32693
34625,36372,47936,46976,28032,25413,25488,38021,21685,32699
34625,36748,17680,15552,37856,44683,36128,20901,59675,32715
34625,36911,43888,44976,14880,19045,12544,23397,14971,32699
34626,37388,14480,14240,20928,22592,20288,21189,23819,32699
34626,36103,47152,46384,22896,25211,23056,31136,21285,32693
34626,35451,45744,47040,24768,31376,24080,35813,20997,32688
34626,35706,42160,44448,12048,17499,11920,22469,16437,32693
34626,37270,28768,29056,23120,19771,22080,15173,19936,32699
34626,36813,17536,18880,41936,39451,39760,34731,34901,32704
34626,35850,8784,8976,33888,28832,31920,29829,29328,32693
34626,36716,17824,20064,24544,27861,23872,20501,22453,32688
34626,36801,43760,43184,14464,4507,10176,16053,10293,32699
34626,37001,21376,20944,37264,30096,35472,19125,25371,32693
34626,36238,44832,44416,14592,14667,11344,22149,10267,32688
34626,35575,43328,44736,13152,18064,13456,23253,9979,32688
34626,36205,11264,11440,30400,23312,27504,22176,26613,32683
34626,35712,44832,42416,36192,32133,34464,43701,28619,32693
34626,36555,47184,45120,18704,17173,16864,26133,9675,32693
34626,35487,29024,30064,52304,51733,50144,16021,57589,32699
34626,38145,19184,20048,51312,47360,49120,19275,56811,32704
34626,37331,49088,51472,36048,39056,34416,48107,34128,32704
34626,36807,34896,37296,10704,21040,8848,18880,14960,32683
34626,37287,44048,44944,13200,16613,14528,22693,11563,32693
34626,36446,41472,39184,10976,15493,2352,17328,12453,32693
34626,36482,43776,44144,14640,15317,10880,21344,16277,32688
34626,36900,41648,41472,30704,29296,28304,27424,28128,32693
34626,37572,52064,54208,24256,34235,22000,38176,40203,32699
34626,36107,45200,45504,16624,19339,15824,24379,16544,32699
34627,38041,7216,9168,31056,28672,28432,26053,28651,32693
34627,37257,22576,24240,45088,62192,43552,15925,13557,32688
34627,36242,43648,42720,21088,40341,20032,23477,15451,32693
34627,36339,48016,45584,18752,11829,20592,27163,12955,32693
34627,36588,17568,18608,28480,21883,25648,25141,27552,32688
34627,36788,46688,45792,18096,18715,16768,26245,9557,32693
34627,36628,42544,44208,11664,16747,11328,22645,13931,32693
34628,36146,46304,46000,19728,20987,18816,27595,15851,32688
34628,36337,45808,45648,22560,25040,19648,29733,20992,32688
34628,36509,17424,17744,28928,27477,26592,30005,27072,32688
34628,35706,10976,10384,30288,21829,28368,20283,26907,32693
34628,36932,32512,34016,22144,21440,21120,20992,12960,32693
34628,38202,42208,43872,11520,14560,11264,20000,12032,32693
34628,36300,45488,45680,17632,17744,16896,26181,16571,32693
34628,36030,21360,20880,37216,34048,35104,31360,32405,32704
34628,36890,22720,23184,25952,19467,23824,16661,22123,32688
34628,36507,44192,45648,17296,20859,15536,26283,11776,32699
34628,36403,32592,33760,24288,35333,22896,16357,22736,32704
34628,36947,8448,10448,33504,27035,31488,30139,32523,32699
34628,36509,28032,29712,28672,26539,26432,20693,25019,32704
34628,37011,46640,46448,21504,21088,19072,22352,11792,32693
34628,36426,13424,14752,23616,23387,22128,20507,24325,32688
34628,36590,30480,28256,15424,18139,13296,42069,27680,32715
34628,36620,44560,43072,13888,12277,13152,26091,16027,32688
34628,36488,45728,46240,33136,31232,30848,44608,28976,32688
34628,37001,30832,29296,39744,31237,36384,53664,36832,32709
34628,36708,37456,37728,18064,12597,15984,20512,16720,32688
34628,36977,14768,13760,29328,26837,27440,24336,24523,32699
34628,35526,29440,31296,24704,20971,23056,24320,26491,32688
34629,35897,46656,45328,17968,16320,16176,25520,15467,32693
34629,36845,47360,45600,19232,19515,17712,26389,15125,32693
34629,35469,38272,40336,36368,32869,34832,43579,47525,32709
34629,37388,19024,17664,25744,25397,24384,18555,22453,32699
34629,36020,47024,45760,20576,20133,19824,27120,11829,32683
34629,36580,40704,40816,19712,17403,18448,15504,20352,32688
34630,36937,47392,46096,25568,25861,24816,35211,16405,32693
34630,37861,52048,51888,34896,35824,33696,48251,33568,32709
34630,36449,15760,17536,29760,27035,27504,25376,25488,32699
34630,36645,61376,62176,38800,44512,37760,15221,17888,32693
34630,36341,62080,62720,61792,61579,60112,20763,16816,32715
34630,35933,18608,16912,29168,20768,26672,23051,30293,32688
34630,37311,17568,17024,26320,26069,24336,24976,27792,32709
34630,37127,15696,14032,32640,28485,30592,24203,27680,32704
34630,36364,52208,53712,42784,33963,41008,19163,41035,32693
34630,37340,46832,45376,19424,28133,18560,27355,17851,32688
34630,36349,45360,44320,37520,34853,35808,48272,34539,32704
34630,36195,56608,54656,42496,31797,38976,22704,12592,32699
34630,35760,25680,27184,26576,26389,25360,21979,25541,32699
34630,37412,49584,48848,43536,37739,41488,17867,36149,32715
34630,36630,45120,45056,13696,17563,14944,23984,15408,32693
34630,36036,30368,30128,24304,9760,21872,20981,20933,32704
34630,36775,22800,23248,20000,16768,18160,16736,7653,32693
34630,37196,8400,7744,33744,26875,31632,24448,27851,32688
34630,36939,44464,46544,19184,23701,17648,28656,14555,32699
34630,37700,46304,46400,28544,28107,26384,35755,20181,32693
34631,37145,11776,12816,33456,30155,31920,28325,31072,32709
34631,36708,55520,55584,38096,42213,35376,15232,34709,32699
34631,36553,25776,24352,20576,24848,19744,16064,14400,32683
