time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
902,10839,64816,65520,60480,33093,4880,16389,54555,32395
902,10839,64816,65520,60480,33093,4880,16389,54555,32395
902,11149,64816,65520,65520,33088,8320,65499,65520,32395
902,11149,64816,65520,65520,33088,8320,65499,65520,32395
902,12091,25344,23024,27968,33088,4208,17355,22912,32373
902,12091,25344,23024,27968,33088,4208,17355,22912,32373
902,10938,55280,57168,47264,33083,2880,45435,24981,32368
902,10938,55280,57168,47264,33083,2880,45435,24981,32368
902,10134,51056,49504,16112,33083,5024,15733,1749,32368
902,10134,51056,49504,16112,33083,5024,15733,1749,32368
902,12202,54448,54112,16896,33077,2624,25973,8213,32379
902,12202,54448,54112,16896,33077,2624,25973,8213,32379
902,14014,64832,65520,49984,33088,4384,44528,61365,32395
902,14014,64832,65520,49984,33088,4384,44528,61365,32395
902,11313,59200,60848,32032,33072,2976,30827,7381,32373
902,11313,59200,60848,32032,33072,2976,30827,7381,32373
902,11664,25648,28112,23952,33072,2608,19387,16267,32373
902,11664,25648,28112,23952,33072,2608,19387,16267,32373
902,11664,58480,56432,23504,33088,5008,29888,14453,32379
902,11664,58480,56432,23504,33088,5008,29888,14453,32379
902,11378,46624,48256,23968,33072,5632,23547,13755,32368
902,11378,46624,48256,23968,33072,5632,23547,13755,32368
902,11849,59600,58848,30000,33083,2544,31776,17301,32395
902,11849,59600,58848,30000,33083,2544,31776,17301,32395
902,11553,53232,51280,12832,33077,3888,16709,8427,32379
902,11553,53232,51280,12832,33077,3888,16709,8427,32379
902,10579,59648,58256,38672,33077,3488,38288,22315,32384
902,10579,59648,58256,38672,33077,3488,38288,22315,32384
902,11416,64880,65520,48032,33077,5568,28203,12949,32384
902,11416,64880,65520,48032,33077,5568,28203,12949,32384
902,10530,58624,59424,42080,33077,3136,39643,19163,32389
902,10530,58624,59424,42080,33077,3136,39643,19163,32389
902,12227,59728,58880,30064,33067,5920,32965,20549,32373
902,12227,59728,58880,30064,33067,5920,32965,20549,32373
902,11227,59616,57984,36896,33077,7216,38581,16240,32373
902,11227,59616,57984,36896,33077,7216,38581,16240,32373
902,11482,51984,51744,19648,33067,5200,21696,22757,32379
902,11482,51984,51744,19648,33067,5200,21696,22757,32379
902,11482,55056,55184,27968,33077,3504,19285,26101,32379
902,11482,55056,55184,27968,33077,3504,19285,26101,32379
902,10897,57920,60384,28384,33088,4560,24832,10747,32373
902,10897,57920,60384,28384,33088,4560,24832,10747,32373
902,11253,59792,60576,33328,33067,2944,31637,16240,32384
902,11253,59792,60576,33328,33067,2944,31637,16240,32384
902,11253,59792,60576,33328,33067,2944,31637,16240,32384
903,10161,57104,59200,27056,33072,6800,22443,4864,32389
903,10161,57104,59200,27056,33072,6800,22443,4864,32389
903,10759,55088,54048,17952,33077,6528,23227,12661,32373
903,10759,55088,54048,17952,33077,6528,23227,12661,32373
903,11100,64880,65520,65520,33088,5024,19205,65520,32400
903,11100,64880,65520,65520,33088,5024,19205,65520,32400
903,12031,52288,50032,10896,33072,4592,15861,9184,32379
903,12031,52288,50032,10896,33072,4592,15861,9184,32379
903,10106,56672,57936,25072,33088,3616,25131,9152,32379
903,10106,56672,57936,25072,33088,3616,25131,9152,32379
903,11239,59760,59520,34464,33088,5248,35904,21259,32389
903,11239,59760,59520,34464,33088,5248,35904,21259,32389
903,11864,55504,53856,19088,33072,5920,23344,16405,32373
903,11864,55504,53856,19088,33072,5920,23344,16405,32373
903,10633,25376,27712,52176,33093,5728,56901,37707,32395
903,10633,25376,27712,52176,33093,5728,56901,37707,32395
903,11295,52752,52032,15904,33077,3840,17045,6661,32373
903,11295,52752,52032,15904,33077,3840,17045,6661,32373
903,10737,54544,55968,20336,33077,4832,27696,7419,32363
903,10737,54544,55968,20336,33077,4832,27696,7419,32363
903,11837,55808,57408,23856,33077,2864,25040,13824,32373
903,11837,55808,57408,23856,33077,2864,25040,13824,32373
903,11167,64912,65520,63232,33088,3232,38331,24848,32379
903,11167,64912,65520,63232,33088,3232,38331,24848,32379
904,11633,59296,60672,32848,33088,4016,32411,16544,32379
904,11633,59296,60672,32848,33088,4016,32411,16544,32379
904,11314,60496,61920,51456,33093,3136,32459,42235,32395
904,11314,60496,61920,51456,33093,3136,32459,42235,32395
904,10412,56752,54800,14896,33072,3680,29728,18693,32379
904,10412,56752,54800,14896,33072,3680,29728,18693,32379
904,10580,58400,59568,28640,33077,5408,28059,8917,32384
904,10580,58400,59568,28640,33077,5408,28059,8917,32384
904,10157,57296,56160,22096,33072,3744,29045,12091,32379
904,10157,57296,56160,22096,33072,3744,29045,12091,32379
904,10157,57024,56928,23136,33077,4656,28635,16299,32384
904,10157,57024,56928,23136,33077,4656,28635,16299,32384
904,9847,55888,54256,17552,33067,4064,20779,8901,32373
904,9847,55888,54256,17552,33067,4064,20779,8901,32373
904,11092,58928,58624,39488,33088,2736,39120,22523,32389
904,11092,58928,58624,39488,33088,2736,39120,22523,32389
904,11112,59184,61168,33056,33088,3184,32645,11403,32373
904,11112,59184,61168,33056,33088,3184,32645,11403,32373
904,10064,29904,31984,40816,33088,3136,18720,26789,32373
904,10064,29904,31984,40816,33088,3136,18720,26789,32373
904,10064,29904,31984,40816,33088,3136,18720,26789,32373
904,10100,64864,65520,65520,33093,9856,23275,65520,32405
904,10100,64864,65520,65520,33093,9856,23275,65520,32405
904,10227,58400,60352,30128,33077,4480,30069,13211,32384
904,10227,58400,60352,30128,33077,4480,30069,13211,32384
904,10340,59344,60080,35408,33083,3392,34741,22075,32373
904,10340,59344,60080,35408,33083,3392,34741,22075,32373
904,7900,57136,55264,17632,33072,5952,22720,11525,32373
904,7900,57136,55264,17632,33072,5952,22720,11525,32373
904,9639,21232,22544,33520,33072,4944,24688,25616,32379
904,9639,21232,22544,33520,33072,4944,24688,25616,32379
904,9639,58528,59312,28944,33067,3440,26288,10523,32373
904,9639,58528,59312,28944,33067,3440,26288,10523,32373
904,10509,64832,65520,50336,33072,2544,15493,29643,32373
904,10509,64832,65520,50336,33072,2544,15493,29643,32373
904,10529,50976,50560,23856,33072,5168,22363,9333,32379
904,10529,50976,50560,23856,33072,5168,22363,9333,32379
904,10770,60608,59824,53872,33088,4928,21653,8331,32384
904,10770,60608,59824,53872,33088,4928,21653,8331,32384
904,10770,41232,38992,59376,33099,4688,19285,63168,32411
904,10770,41232,38992,59376,33099,4688,19285,63168,32411
904,10163,57360,56848,20656,33072,4704,21307,8187,32379
904,10163,57360,56848,20656,33072,4704,21307,8187,32379
904,9633,55792,57312,23552,33077,4512,26645,15680,32379
904,9633,55792,57312,23552,33077,4512,26645,15680,32379
904,9610,49088,49392,34032,33077,5616,28555,17403,32373
904,9610,49088,49392,34032,33077,5616,28555,17403,32373
904,9576,33264,31616,51520,33093,5856,56027,35029,32389
904,9576,33264,31616,51520,33093,5856,56027,35029,32389
904,11765,64640,65520,65392,33088,5824,25643,61173,32400
904,11765,64640,65520,65392,33088,5824,25643,61173,32400
904,11949,59088,56880,40512,33088,5904,38085,20928,32379
904,11949,59088,56880,40512,33088,5904,38085,20928,32379
904,9910,16224,17712,34736,33077,4672,30816,25973,32373
904,9910,16224,17712,34736,33077,4672,30816,25973,32373
904,10994,27472,29888,23264,33061,6624,24608,27947,32368
904,10994,27472,29888,23264,33061,6624,24608,27947,32368
904,10350,51664,50352,11008,33072,3984,17824,11499,32373
904,10350,51664,50352,11008,33072,3984,17824,11499,32373
904,10872,64192,63904,39264,33088,4176,35163,20763,32395
904,10872,64192,63904,39264,33088,4176,35163,20763,32395
904,10005,56960,57840,23648,33077,2960,27013,12379,32379
904,10005,56960,57840,23648,33077,2960,27013,12379,32379
904,10005,56960,57840,23648,33077,2960,27013,12379,32379
904,11025,15712,14480,29184,33077,3328,23003,28405,32379
904,11025,15712,14480,29184,33077,3328,23003,28405,32379
905,10403,64848,62672,28528,33077,7024,31984,21915,32384
905,10403,64848,62672,28528,33077,7024,31984,21915,32384
905,9641,63632,65520,39408,33077,3008,44187,31109,32400
905,9641,63632,65520,39408,33077,3008,44187,31109,32400
905,10793,48080,49264,20192,33061,2960,20133,9408,32379
905,10793,48080,49264,20192,33061,2960,20133,9408,32379
905,10793,64656,65520,65520,33109,20944,43227,59003,32411
905,10793,64656,65520,65520,33109,20944,43227,59003,32411
905,11017,59696,59456,35344,33093,2032,36645,11413,32379
905,11017,59696,59456,35344,33093,2032,36645,11413,32379
905,11272,64880,65520,39136,33077,6624,65328,49392,32389
905,11272,64880,65520,39136,33077,6624,65328,49392,32389
906,10569,57968,58096,24160,33072,3744,27915,13429,32379
906,10569,57968,58096,24160,33072,3744,27915,13429,32379
906,10919,58752,58688,27184,33077,2912,29957,3019,32379
906,10919,58752,58688,27184,33077,2912,29957,3019,32379
906,10649,63264,62640,39248,33072,2720,22741,25237,32384
906,10649,63264,62640,39248,33072,2720,22741,25237,32384
906,10416,56592,56592,22896,33077,4768,27264,9184,32373
906,10416,56592,56592,22896,33077,4768,27264,9184,32373
