time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
18600,0,32768,32768,32768,32768,32768,32768,32768,32768
18600,0,32768,32768,32768,32768,32768,32768,32768,32768
18600,0,32768,32768,32768,32768,32768,32768,32768,32768
18600,0,32768,32768,32768,32768,32768,32768,32768,32768
18600,0,32768,32768,32768,32768,32768,32768,32768,32768
18600,0,32768,32768,32768,32768,32768,32768,32768,32768
18601,0,32768,32768,32768,32768,32768,32768,32768,32768
18601,0,32768,32768,32768,32768,32768,32768,32768,32768
18601,0,32768,32768,32768,32768,32768,32768,32768,32768
18602,0,32768,32768,32768,32768,32768,32768,32768,32768
18602,0,32768,32768,32768,32768,32768,32768,32768,32768
18602,0,32768,32768,32768,32768,32768,32768,32768,32768
18602,0,32768,32768,32768,32768,32768,32768,32768,32768
18602,0,32768,32768,32768,32768,32768,32768,32768,32768
18602,0,32768,32768,32768,32768,32768,32768,32768,32768
18602,0,32768,32768,32768,32768,32768,32768,32768,32768
18602,0,32768,32768,32768,32768,32768,32768,32768,32768
18603,0,32768,32768,32768,32768,32768,32768,32768,32768
18603,0,32768,32768,32768,32768,32768,32768,32768,32768
18604,0,32768,32768,32768,32768,32768,32768,32768,32768
18604,0,32768,32768,32768,32768,32768,32768,32768,32768
18604,0,32768,32768,32768,32768,32768,32768,32768,32768
18604,0,32768,32768,32768,32768,32768,32768,32768,32768
18604,0,32768,32768,32768,32768,32768,32768,32768,32768
18604,0,32768,32768,32768,32768,32768,32768,32768,32768
18604,0,32768,32768,32768,32768,32768,32768,32768,32768
18605,0,32768,32768,32768,32768,32768,32768,32768,32768
18605,0,32768,32768,32768,32768,32768,32768,32768,32768
18606,0,32768,32768,32768,32768,32768,32768,32768,32768
18606,0,32768,32768,32768,32768,32768,32768,32768,32768
18606,0,32768,32768,32768,32768,32768,32768,32768,32768
18606,0,32768,32768,32768,32768,32768,32768,32768,32768
18606,0,32768,32768,32768,32768,32768,32768,32768,32768
18606,0,32768,32768,32768,32768,32768,32768,32768,32768
18606,0,32768,32768,32768,32768,32768,32768,32768,32768
18606,0,32768,32768,32768,32768,32768,32768,32768,32768
18607,0,32768,32768,32768,32768,32768,32768,32768,32768
18607,0,32768,32768,32768,32768,32768,32768,32768,32768
18608,0,32768,32768,32768,32768,32768,32768,32768,32768
18608,0,32768,32768,32768,32768,32768,32768,32768,32768
18608,0,32768,32768,32768,32768,32768,32768,32768,32768
18608,0,32768,32768,32768,32768,32768,32768,32768,32768
18608,0,32768,32768,32768,32768,32768,32768,32768,32768
18608,0,32768,32768,32768,32768,32768,32768,32768,32768
18608,0,32768,32768,32768,32768,32768,32768,32768,32768
18609,0,32768,32768,32768,32768,32768,32768,32768,32768
18609,0,32768,32768,32768,32768,32768,32768,32768,32768
18610,0,32768,32768,32768,32768,32768,32768,32768,32768
18610,0,32768,32768,32768,32768,32768,32768,32768,32768
18610,0,32768,32768,32768,32768,32768,32768,32768,32768
18610,0,32768,32768,32768,32768,32768,32768,32768,32768
18610,0,32768,32768,32768,32768,32768,32768,32768,32768
18610,0,32768,32768,32768,32768,32768,32768,32768,32768
18610,0,32768,32768,32768,32768,32768,32768,32768,32768
18610,0,32768,32768,32768,32768,32768,32768,32768,32768
18611,0,32768,32768,32768,32768,32768,32768,32768,32768
18612,0,32768,32768,32768,32768,32768,32768,32768,32768
18612,0,32768,32768,32768,32768,32768,32768,32768,32768
18612,0,32768,32768,32768,32768,32768,32768,32768,32768
18612,0,32768,32768,32768,32768,32768,32768,32768,32768
18612,0,32768,32768,32768,32768,32768,32768,32768,32768
18612,0,32768,32768,32768,32768,32768,32768,32768,32768
18612,0,32768,32768,32768,32768,32768,32768,32768,32768
18612,0,32768,32768,32768,32768,32768,32768,32768,32768
18613,0,32768,32768,32768,32768,32768,32768,32768,32768
18613,0,32768,32768,32768,32768,32768,32768,32768,32768
18614,0,32768,32768,32768,32768,32768,32768,32768,32768
18614,0,32768,32768,32768,32768,32768,32768,32768,32768
18614,0,32768,32768,32768,32768,32768,32768,32768,32768
18614,0,32768,32768,32768,32768,32768,32768,32768,32768
18614,0,32768,32768,32768,32768,32768,32768,32768,32768
18614,0,32768,32768,32768,32768,32768,32768,32768,32768
18614,0,32768,32768,32768,32768,32768,32768,32768,32768
18615,0,32768,32768,32768,32768,32768,32768,32768,32768
18615,0,32768,32768,32768,32768,32768,32768,32768,32768
18615,0,32768,32768,32768,32768,32768,32768,32768,32768
18616,0,32768,32768,32768,32768,32768,32768,32768,32768
18616,0,32768,32768,32768,32768,32768,32768,32768,32768
18616,0,32768,32768,32768,32768,32768,32768,32768,32768
18616,0,32768,32768,32768,32768,32768,32768,32768,32768
18616,0,32768,32768,32768,32768,32768,32768,32768,32768
18616,0,32768,32768,32768,32768,32768,32768,32768,32768
18616,0,32768,32768,32768,32768,32768,32768,32768,32768
18617,0,32768,32768,32768,32768,32768,32768,32768,32768
18617,0,32768,32768,32768,32768,32768,32768,32768,32768
18617,0,32768,32768,32768,32768,32768,32768,32768,32768
18618,0,32768,32768,32768,32768,32768,32768,32768,32768
18618,0,32768,32768,32768,32768,32768,32768,32768,32768
18618,0,32768,32768,32768,32768,32768,32768,32768,32768
18618,0,32768,32768,32768,32768,32768,32768,32768,32768
18618,0,32768,32768,32768,32768,32768,32768,32768,32768
18618,0,32768,32768,32768,32768,32768,32768,32768,32768
18619,0,32768,32768,32768,32768,32768,32768,32768,32768
18619,0,32768,32768,32768,32768,32768,32768,32768,32768
18619,0,32768,32768,32768,32768,32768,32768,32768,32768
18620,0,32768,32768,32768,32768,32768,32768,32768,32768
18620,0,32768,32768,32768,32768,32768,32768,32768,32768
18620,0,32768,32768,32768,32768,32768,32768,32768,32768
18620,0,32768,32768,32768,32768,32768,32768,32768,32768
18620,0,32768,32768,32768,32768,32768,32768,32768,32768
18620,0,32768,32768,32768,32768,32768,32768,32768,32768
18621,0,32768,32768,32768,32768,32768,32768,32768,32768
18621,0,32768,32768,32768,32768,32768,32768,32768,32768
18622,0,32768,32768,32768,32768,32768,32768,32768,32768
18622,0,32768,32768,32768,32768,32768,32768,32768,32768
18622,0,32768,32768,32768,32768,32768,32768,32768,32768
18622,0,32768,32768,32768,32768,32768,32768,32768,32768
18622,0,32768,32768,32768,32768,32768,32768,32768,32768
18622,0,32768,32768,32768,32768,32768,32768,32768,32768
18622,0,32768,32768,32768,32768,32768,32768,32768,32768
18622,0,32768,32768,32768,32768,32768,32768,32768,32768
18623,0,32768,32768,32768,32768,32768,32768,32768,32768
18623,0,32768,32768,32768,32768,32768,32768,32768,32768
18624,0,32768,32768,32768,32768,32768,32768,32768,32768
18624,0,32768,32768,32768,32768,32768,32768,32768,32768
18624,0,32768,32768,32768,32768,32768,32768,32768,32768
18624,0,32768,32768,32768,32768,32768,32768,32768,32768
18624,0,32768,32768,32768,32768,32768,32768,32768,32768
18624,0,32768,32768,32768,32768,32768,32768,32768,32768
