time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
40738,7243,53392,51856,32464,0,32336,30789,24837,32763
40738,7243,53392,51856,32464,0,32336,30789,24837,32763
40738,9849,51920,52320,32000,0,32336,31157,19776,32763
40738,9849,51920,52320,32000,0,32336,31157,19776,32763
40738,8644,48624,49472,24128,0,32336,22912,13200,32763
40738,8644,48624,49472,24128,0,32336,22912,13200,32763
40738,8101,49744,49584,24944,0,32320,24064,15680,32763
40738,8101,49744,49584,24944,0,32320,24064,15680,32763
40738,9938,47824,50208,32720,0,32320,30779,5525,32768
40738,9938,47824,50208,32720,0,32320,30779,5525,32768
40738,9938,51680,49680,27312,0,32336,24283,21563,32757
40738,9938,51680,49680,27312,0,32336,24283,21563,32757
40738,8122,53520,51952,33888,0,32352,31968,19744,32763
40738,8122,53520,51952,33888,0,32352,31968,19744,32763
40738,7507,32880,32720,31232,0,32336,24251,22917,32763
40738,7507,32880,32720,31232,0,32336,24251,22917,32763
40738,7864,52624,52112,31216,0,32336,27904,22693,32763
40738,7864,52624,52112,31216,0,32336,27904,22693,32763
40738,7864,52624,52112,31216,0,32336,27904,22693,32763
40738,8458,25920,27904,23424,0,32336,23264,28827,32763
40738,8458,25920,27904,23424,0,32336,23264,28827,32763
40738,8276,49024,51376,36048,0,32336,33584,12405,32757
40738,8276,49024,51376,36048,0,32336,33584,12405,32757
40738,7128,51616,52944,46416,0,32352,43669,29904,32763
40738,7128,51616,52944,46416,0,32352,43669,29904,32763
40738,8778,29392,29088,31696,0,32336,16608,32091,32763
40738,8778,29392,29088,31696,0,32336,16608,32091,32763
40738,9372,26480,26112,25088,0,32320,16997,22000,32763
40738,9372,26480,26112,25088,0,32320,16997,22000,32763
40739,9456,43568,45024,14176,0,32352,25168,14923,32768
40739,9456,43568,45024,14176,0,32352,25168,14923,32768
40739,8567,59104,58384,42832,0,32352,48944,36491,32763
40739,8567,59104,58384,42832,0,32352,48944,36491,32763
40739,6982,53792,52928,44464,0,32352,39280,23189,32763
40739,6982,53792,52928,44464,0,32352,39280,23189,32763
40739,7158,54656,53856,35760,0,32336,32555,25131,32763
40739,7158,54656,53856,35760,0,32336,32555,25131,32763
40739,7158,54656,53856,35760,0,32336,32555,25131,32763
40739,8735,20288,22192,24848,0,32352,17573,23536,32757
40739,8735,20288,22192,24848,0,32352,17573,23536,32757
40739,9715,55968,54624,27072,0,32336,31632,21328,32763
40739,9715,55968,54624,27072,0,32336,31632,21328,32763
