time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
41056,9832,37648,40016,10128,0,0,28869,4987,32597
41056,10497,41552,40016,51648,20869,38688,51365,23296,32597
41056,9520,53968,53104,34016,3349,23056,31061,9408,32597
41056,9234,11840,12560,33648,2165,21456,20539,4176,32592
41057,9835,34640,33888,29520,91,17120,17813,6624,32597
41058,11414,12336,11120,38720,8096,26480,25408,11067,32608
41058,9963,42464,43360,24560,0,12368,17744,4853,32603
41058,10747,46528,47968,20128,0,6384,15115,3840,32603
41058,10551,25568,24720,53216,22603,40048,22245,48901,32613
41058,8221,45776,45200,54720,35867,43280,24960,22512,32592
41058,9513,55312,53248,32896,2539,21408,31584,9056,32597
41059,11138,27664,28928,26400,0,12896,17803,4309,32587
41060,9297,36416,38208,23312,800,11072,15109,10816,32592
41060,10677,42512,41216,27760,443,13744,20464,5872,32597
41060,10444,23392,22944,29264,0,15600,15312,6043,32592
41060,9751,52800,52896,31856,3936,20880,29552,10379,32603
41060,8831,28448,29824,55696,28416,43248,16021,20272,32592
41061,9274,19424,21840,32064,192,19312,22565,9712,32592
41062,10474,52288,53856,62080,30944,49392,19664,47461,32619
41062,10128,30880,28416,54464,25003,42400,57056,32091,32613
41062,9941,35824,37344,30640,1237,18352,17851,5941,32597
41062,10656,26112,24256,54400,22992,42080,20997,43184,32597
41063,9743,24384,23584,22304,43,3648,17861,6437,32597
41063,9868,28336,25936,17312,0,4208,16325,5211,32597
41064,9391,56368,55344,61664,34181,50320,21669,18320,32592
41064,9189,65232,62864,41184,20453,28384,19493,10992,32603
41064,9918,44304,42640,47936,14981,35072,15339,10693,32603
41064,11002,11712,13360,33376,0,20784,27744,6229,32608
41066,9308,54560,54896,23152,1947,11136,35275,10677,32597
41066,10422,43632,43152,38464,715,25632,16944,5461,32592
41066,10530,55152,53056,37536,6192,25184,33648,12203,32592
41066,10438,11312,9072,27584,880,14576,15184,6395,32603
41066,9730,20736,20336,36272,3883,23488,29536,12267,32592
41067,9843,41568,39280,35584,3696,23312,15285,5168,32597
41068,10328,25968,24000,50912,17451,37808,15339,15083,32592
41068,9195,45072,46112,21440,0,6784,33995,15067,32597
41068,9617,23584,21536,27632,18123,15120,15040,6000,32592
41068,10946,42880,44176,47440,12267,35088,16272,6512,32603
41069,8971,9312,11120,32256,1237,19680,28917,7925,32597
41069,9604,20976,19104,43440,10592,30928,16597,7653,32597
41070,10217,52000,52480,39920,14800,26752,30389,22581,32619
41070,6931,36880,35024,49328,20427,37296,50779,25045,32597
41070,11759,54624,53088,30384,2373,18656,27648,7307,32597
41070,11306,63984,62928,59296,30704,47936,24688,20800,32603
41071,9483,54880,53088,32208,6624,20128,31787,7941,32592
41071,9125,43584,41392,23264,272,10016,16720,6107,32597
41072,9996,14640,14416,28624,0,15696,21275,10757,32592
41072,9872,45536,46960,34496,2336,21296,16075,6379,32592
41072,10541,24960,24464,29344,1829,16960,31227,15845,32592
41072,10643,53120,54560,35136,1461,23504,33227,9195,32597
41073,10978,17312,18464,46768,13845,34096,32485,15339,32597
41073,10501,48048,47344,17312,0,4256,17952,6624,32597
41074,10433,25744,24704,49920,20560,37328,51227,23899,32619
41074,10765,25136,24112,53952,22656,41248,18411,39685,32613
41074,9497,54880,52800,36384,7547,24320,34261,8277,32581
41075,11029,32016,32400,38384,4331,25072,35136,15989,32597
41075,9517,17408,18880,31664,1312,18928,19387,7403,32587
41076,8969,50048,52464,25120,741,12352,25307,4912,32592
41076,11140,28032,26288,44688,11803,32816,34667,13157,32597
41076,9444,28400,26848,31312,0,18112,18288,5643,32603
41076,10458,34496,34272,54448,32576,42672,15531,16080,32597
41077,9664,36352,34352,61968,34496,49712,23003,45013,32608
41077,9886,50864,51984,28128,1061,14768,28181,7243,32603
41078,9894,23296,23184,30320,2155,18224,19920,6923,32587
41078,10374,24656,25056,37408,2549,24624,15403,8821,32592
41078,10010,14608,14240,26672,2069,12928,17760,9867,32597
41078,9408,51440,52416,34000,17328,21472,21915,8544,32597
41079,9316,28784,31072,28976,2021,16960,22096,7584,32592
41079,9621,34528,32752,55120,22992,41840,18395,42240,32597
41080,9900,54880,53392,18912,43,3984,22320,6037,32597
41080,10025,52992,53776,35776,7915,23632,33083,13445,32603
41080,9497,55424,55424,35296,7243,22816,15701,5776,32592
41080,10448,24160,24608,42640,9717,29120,21632,10203,32587
41081,10405,58192,57072,48368,44960,37312,21877,14661,32592
41081,9479,63136,62736,37296,9408,22496,16619,21744,32608
41082,9130,48608,48176,16768,0,3952,19099,6112,32603
41082,9827,50928,49664,43056,11120,30688,38907,14933,32597
