time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
2524,10948,32128,32512,15824,96,32416,15595,16571,32768
2524,10948,32128,32512,15824,96,32416,15595,16571,32768
2524,10948,32128,32512,15824,96,32416,15595,16571,32768
2524,10665,38336,40352,23920,0,32384,15221,16661,32768
2524,10665,38336,40352,23920,0,32384,15221,16661,32768
2524,10665,38336,40352,23920,0,32384,15221,16661,32768
2524,10665,38336,40352,23920,0,32384,15221,16661,32768
2524,10665,38336,40352,23920,0,32384,15221,16661,32768
2524,9609,53936,55424,31456,0,32400,26373,18480,32773
2524,9609,53936,55424,31456,0,32400,26373,18480,32773
2524,9609,53936,55424,31456,0,32400,26373,18480,32773
2524,9609,53936,55424,31456,0,32400,26373,18480,32773
2524,9609,53936,55424,31456,0,32400,26373,18480,32773
2524,9766,27728,28944,11904,0,32400,17275,21136,32763
2524,9766,27728,28944,11904,0,32400,17275,21136,32763
2524,9766,27728,28944,11904,0,32400,17275,21136,32763
2524,9766,27728,28944,11904,0,32400,17275,21136,32763
2524,9766,27728,28944,11904,0,32400,17275,21136,32763
2524,11710,48976,50432,27904,0,32384,26501,15243,32763
2524,11710,48976,50432,27904,0,32384,26501,15243,32763
2524,11710,48976,50432,27904,0,32384,26501,15243,32763
2524,11710,48976,50432,27904,0,32384,26501,15243,32763
2524,11710,48976,50432,27904,0,32384,26501,15243,32763
2524,10758,49872,48432,50976,0,32384,16203,44363,32768
2524,10758,49872,48432,50976,0,32384,16203,44363,32768
2524,10758,49872,48432,50976,0,32384,16203,44363,32768
2524,10758,49872,48432,50976,0,32384,16203,44363,32768
2524,10758,49872,48432,50976,0,32384,16203,44363,32768
2524,10758,32208,32992,18736,0,32384,16027,16608,32768
2524,10758,32208,32992,18736,0,32384,16027,16608,32768
2524,10758,32208,32992,18736,0,32384,16027,16608,32768
2524,10758,32208,32992,18736,0,32384,16027,16608,32768
2524,10758,32208,32992,18736,0,32384,16027,16608,32768
2524,9800,30704,30032,18192,0,32384,15419,18933,32773
2524,9800,30704,30032,18192,0,32384,15419,18933,32773
2524,9800,30704,30032,18192,0,32384,15419,18933,32773
2524,9800,30704,30032,18192,0,32384,15419,18933,32773
2524,9800,30704,30032,18192,0,32384,15419,18933,32773
2524,10657,21040,20384,40352,219,32384,24997,30171,32763
2524,10657,21040,20384,40352,219,32384,24997,30171,32763
2524,10657,21040,20384,40352,219,32384,24997,30171,32763
2524,10657,21040,20384,40352,219,32384,24997,30171,32763
2524,10657,21040,20384,40352,219,32384,24997,30171,32763
2524,9959,26160,25200,21536,64,32384,15456,14731,32773
2524,9959,26160,25200,21536,64,32384,15456,14731,32773
2524,9959,26160,25200,21536,64,32384,15456,14731,32773
2524,9959,26160,25200,21536,64,32384,15456,14731,32773
2524,9959,26160,25200,21536,64,32384,15456,14731,32773
2524,10215,22624,24000,28896,0,32384,15029,25899,32768
2524,10215,22624,24000,28896,0,32384,15029,25899,32768
2524,10215,22624,24000,28896,0,32384,15029,25899,32768
2524,10215,22624,24000,28896,0,32384,15029,25899,32768
2524,10215,22624,24000,28896,0,32384,15029,25899,32768
2524,9483,19520,21408,42032,0,32384,28619,36949,32773
2524,9483,19520,21408,42032,0,32384,28619,36949,32773
2524,9483,19520,21408,42032,0,32384,28619,36949,32773
2524,9483,19520,21408,42032,0,32384,28619,36949,32773
2524,9483,19520,21408,42032,0,32384,28619,36949,32773
2525,10625,57136,58688,46112,0,32384,24949,34528,32768
2525,10625,57136,58688,46112,0,32384,24949,34528,32768
2525,10625,57136,58688,46112,0,32384,24949,34528,32768
2525,10625,57136,58688,46112,0,32384,24949,34528,32768
2525,10625,57136,58688,46112,0,32384,24949,34528,32768
2525,10625,54944,56912,36336,709,32400,32416,20597,32773
2525,10625,54944,56912,36336,709,32400,32416,20597,32773
2525,10625,54944,56912,36336,709,32400,32416,20597,32773
2525,10625,54944,56912,36336,709,32400,32416,20597,32773
2525,10625,54944,56912,36336,709,32400,32416,20597,32773
2525,9587,64272,65520,60496,0,32400,25003,60336,32763
2525,9587,64272,65520,60496,0,32400,25003,60336,32763
2525,9587,64272,65520,60496,0,32400,25003,60336,32763
2525,9587,64272,65520,60496,0,32400,25003,60336,32763
2525,9587,64272,65520,60496,0,32400,25003,60336,32763
2525,9690,45904,44864,28112,165,32384,17275,23739,32768
