time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11186,0,44864,42992,24507,25784,32736,22147,7424,9936
11198,0,39696,40352,13909,23056,32736,19203,12680,6832
11198,0,39696,40352,13909,23056,32736,19203,12680,6832
11198,0,39696,40352,13909,23056,32736,19203,12680,6832
11198,0,39696,40352,13909,23056,32736,19203,12680,6832
11198,0,39696,40352,13909,23056,32736,19203,12680,6832
11198,0,39696,40352,13909,23056,32736,19203,12680,6832
11198,0,39696,40352,13909,23056,32736,19203,12680,6832
11198,0,39696,40352,13909,23056,32736,19203,12680,6832
11198,0,39696,40352,13909,23056,32736,19203,12680,6832
11198,0,39696,40352,13909,23056,32736,19203,12680,6832
11198,0,39696,40352,13909,23056,32736,19203,12680,6832
11198,0,39696,40352,13909,23056,32736,19203,12680,6832
11198,0,39696,40352,13909,23056,32736,19203,12680,6832
11198,0,39696,40352,13909,23056,32736,19203,12680,6832
