instrument,cruise,quantile,beads.fsc.small,beads.D1,beads.D2,width,notch.small.D1,notch.small.D2,notch.large.D1,notch.large.D2,offset.small.D1,offset.small.D2,offset.large.D1,offset.large.D2
740,HOT324,2.5,48240,27120,26912,15000,0.562,0.558,1.64,1.637,0,0,-51994,-52057
740,HOT324,50,49056,26208,25104,15000,0.534,0.512,1.635,1.632,0,0,-53999,-54955
740,HOT324,97.5,49824,25552,23264,15000,0.513,0.467,1.63,1.627,0,0,-55661,-57800
