time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
34606,38182,21872,24112,18688,19883,16384,28789,19083,32693
34606,36930,11584,12240,34736,31125,32960,28517,31733,32693
34606,37069,16848,17120,27008,20651,24800,16336,21216,32688
34606,36902,28912,27744,55568,50395,54016,25125,64464,32704
34607,37142,51536,49104,30800,32560,28960,42411,26528,32693
34607,36725,18816,20256,23040,23840,21888,16363,20827,32693
34607,36002,34416,32832,46032,43440,44048,58869,43605,32699
34607,36097,35696,35760,10704,17760,10352,16453,10411,32688
34607,1093,51008,50336,35616,32923,33600,42213,26533,32693
34607,35792,34336,33904,30784,27712,28352,28811,29131,32688
34607,36283,28896,28656,25104,24795,23888,16453,23163,32699
34608,35876,46960,45984,19232,18533,18976,28752,15493,32688
34608,36238,40288,42688,26080,11701,24656,33941,19280,32693
34608,36020,48528,46256,27232,21536,24624,33792,18875,32699
34608,36091,28784,29008,32240,28592,30064,22800,25291,32693
34608,36172,20000,20512,26512,27573,25184,22651,23333,32693
34608,37237,44176,44800,16800,24208,15664,26549,15237,32693
34608,37897,45488,45200,29632,27120,27472,36885,24075,32699
34608,997,43744,44608,15904,12085,12096,21803,11365,32693
34608,36909,18272,18688,31824,30432,29456,28064,30560,32715
34608,36331,12272,11840,32144,29088,29792,25557,25248,32704
34608,36868,41136,41792,54816,56288,52912,24309,64533,32704
34608,36083,47232,45920,21504,17365,19600,28037,15515,32693
34608,36796,34480,35184,26672,24523,24640,26987,16357,32683
34608,36630,48576,46336,21312,19909,19872,27152,23488,32699
34608,36649,45008,46384,24864,23067,24272,42192,25824,32699
34608,35449,32368,33920,28688,22080,26528,17899,18117,32683
34608,37906,10976,8624,25296,23115,23392,25685,27163,32699
34608,35907,14480,16336,42848,41365,40928,24229,17605,32699
34608,36424,13984,11920,30080,28213,27472,24853,26800,32693
34609,38093,44384,45248,16928,18432,14144,23173,15824,32693
34609,36089,17280,18256,32144,29339,30032,26619,25733,32693
34609,36939,20000,18992,46064,45221,43808,58661,43989,32709
34609,37097,56032,53712,31712,22197,28912,44016,28176,32693
34609,36864,47296,46160,24032,21696,22560,29531,17504,32704
34609,36611,42784,44320,13680,18117,12128,22645,13093,32693
34610,36779,42224,44176,12208,12917,12608,23653,13408,32688
34610,36467,46208,45504,18720,15371,15264,25109,12549,32693
34610,36582,45216,47024,26192,28107,25328,36245,22763,32693
34610,35971,18704,19792,32608,28107,30800,39013,33013,32688
34610,35975,46176,44752,17792,16971,16944,26075,14987,32693
34610,36442,20432,19760,25056,24080,23808,20235,21147,32688
34610,36858,8688,9792,41456,36592,38848,31243,33451,32699
34610,35840,47584,47936,17232,21611,15648,34485,17099,32683
34610,36471,45520,46928,24000,25099,23344,34069,20672,32699
34610,36136,44224,46032,19664,21461,18128,33216,17781,32699
34610,36073,53808,54832,42560,44939,39824,16016,33360,32699
34610,36856,15184,16016,27616,29040,26192,18741,23387,32688
34610,36643,35984,34432,30912,30971,29280,24608,26176,32709
34610,36569,45264,44736,14528,14208,14928,25056,13339,32688
34610,36162,51520,49072,26544,13392,24928,32091,14997,32688
34610,36201,46256,44864,32320,31024,30192,40917,25243,32699
34610,37170,38272,39920,17344,18821,16256,28683,12448,32688
34611,35740,31456,33168,57728,58235,55408,28107,64501,32709
34611,36257,25712,26416,30544,23019,28144,24704,23728,32704
34611,36905,46480,45936,19552,21856,20048,29317,16032,32693
34611,36790,47456,45552,19760,18037,18320,27995,14651,32688
34611,37121,51712,50672,55104,50907,53232,17397,58331,32720
34612,36024,44288,44432,32608,26645,31152,19973,16843,32693
34612,37696,22528,24624,25328,11573,24128,19520,19200,32693
34612,36731,11984,12048,25792,25040,23824,25669,25131,32699
