time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
41576,10711,64848,65520,63424,33131,6832,24304,65520,32421
41576,10711,64848,65520,63424,33131,6832,24304,65520,32421
41576,10711,64848,65520,63424,33131,6832,24304,65520,32421
41576,10711,64848,65520,63424,33131,6832,24304,65520,32421
41576,10004,52640,54144,21168,33104,7296,29435,11317,32400
41576,10004,52640,54144,21168,33104,7296,29435,11317,32400
41576,10004,52640,54144,21168,33104,7296,29435,11317,32400
41576,10004,52640,54144,21168,33104,7296,29435,11317,32400
41576,10004,52640,54144,21168,33104,7296,29435,11317,32400
41576,10004,52640,54144,21168,33104,7296,29435,11317,32400
41576,10004,52640,54144,21168,33104,7296,29435,11317,32400
41576,9713,64832,65520,65344,33125,4656,21429,59456,32427
41576,9713,64832,65520,65344,33125,4656,21429,59456,32427
41576,9713,64832,65520,65344,33125,4656,21429,59456,32427
41576,9713,64832,65520,65344,33125,4656,21429,59456,32427
41576,9713,64832,65520,65344,33125,4656,21429,59456,32427
41576,9713,64832,65520,65344,33125,4656,21429,59456,32427
41576,10019,64912,65520,64576,33120,3584,33680,31659,32411
41576,10019,64912,65520,64576,33120,3584,33680,31659,32411
41576,10019,64912,65520,64576,33120,3584,33680,31659,32411
41576,10019,64912,65520,64576,33120,3584,33680,31659,32411
41576,10019,64912,65520,64576,33120,3584,33680,31659,32411
41576,10019,64912,65520,64576,33120,3584,33680,31659,32411
41576,10019,64912,65520,64576,33120,3584,33680,31659,32411
41576,9111,16912,15088,25824,33093,6656,22837,28821,32400
41576,9111,16912,15088,25824,33093,6656,22837,28821,32400
41576,9111,16912,15088,25824,33093,6656,22837,28821,32400
41576,9111,16912,15088,25824,33093,6656,22837,28821,32400
41576,9111,16912,15088,25824,33093,6656,22837,28821,32400
41576,9111,16912,15088,25824,33093,6656,22837,28821,32400
41576,9111,16912,15088,25824,33093,6656,22837,28821,32400
41576,10147,54288,54464,19360,33109,4512,27531,12053,32400
41576,10147,54288,54464,19360,33109,4512,27531,12053,32400
41576,10147,54288,54464,19360,33109,4512,27531,12053,32400
41576,10147,54288,54464,19360,33109,4512,27531,12053,32400
41576,10147,54288,54464,19360,33109,4512,27531,12053,32400
41576,10147,54288,54464,19360,33109,4512,27531,12053,32400
41576,10147,54288,54464,19360,33109,4512,27531,12053,32400
41576,9717,64880,65520,39744,33109,2592,39621,31867,32411
41576,9717,64880,65520,39744,33109,2592,39621,31867,32411
41576,9717,64880,65520,39744,33109,2592,39621,31867,32411
41576,9717,64880,65520,39744,33109,2592,39621,31867,32411
41576,9717,64880,65520,39744,33109,2592,39621,31867,32411
41576,9717,64880,65520,39744,33109,2592,39621,31867,32411
41576,9717,64880,65520,39744,33109,2592,39621,31867,32411
41576,10431,64752,65520,44672,33104,5744,18485,29696,32395
41576,10431,64752,65520,44672,33104,5744,18485,29696,32395
41576,10431,64752,65520,44672,33104,5744,18485,29696,32395
41576,10431,64752,65520,44672,33104,5744,18485,29696,32395
41576,10431,64752,65520,44672,33104,5744,18485,29696,32395
41576,10431,64752,65520,44672,33104,5744,18485,29696,32395
41576,9480,56384,58256,21696,33104,3536,25200,11824,32395
41576,9480,56384,58256,21696,33104,3536,25200,11824,32395
41576,9480,56384,58256,21696,33104,3536,25200,11824,32395
41576,9480,56384,58256,21696,33104,3536,25200,11824,32395
41576,9480,56384,58256,21696,33104,3536,25200,11824,32395
41576,9480,56384,58256,21696,33104,3536,25200,11824,32395
41576,9480,56384,58256,21696,33104,3536,25200,11824,32395
41577,10229,64928,65520,64320,33136,2368,20069,21653,32405
41577,10229,64928,65520,64320,33136,2368,20069,21653,32405
41577,10229,64928,65520,64320,33136,2368,20069,21653,32405
41577,10229,64928,65520,64320,33136,2368,20069,21653,32405
41577,10229,64928,65520,64320,33136,2368,20069,21653,32405
41577,10229,64928,65520,64320,33136,2368,20069,21653,32405
41577,10229,64928,65520,64320,33136,2368,20069,21653,32405
41577,9556,64896,65520,54912,33109,3088,52603,41867,32416
41577,9556,64896,65520,54912,33109,3088,52603,41867,32416
41577,9556,64896,65520,54912,33109,3088,52603,41867,32416
41577,9556,64896,65520,54912,33109,3088,52603,41867,32416
41577,9556,64896,65520,54912,33109,3088,52603,41867,32416
41577,9556,64896,65520,54912,33109,3088,52603,41867,32416
41577,9556,64896,65520,54912,33109,3088,52603,41867,32416
41577,11029,63408,63104,52992,33104,1744,36080,51024,32427
41577,11029,63408,63104,52992,33104,1744,36080,51024,32427
41577,11029,63408,63104,52992,33104,1744,36080,51024,32427
41577,11029,63408,63104,52992,33104,1744,36080,51024,32427
41577,11029,63408,63104,52992,33104,1744,36080,51024,32427
41577,11029,63408,63104,52992,33104,1744,36080,51024,32427
41577,9341,64880,65520,61264,33115,2288,18736,64235,32421
41577,9341,64880,65520,61264,33115,2288,18736,64235,32421
41577,9341,64880,65520,61264,33115,2288,18736,64235,32421
41577,9341,64880,65520,61264,33115,2288,18736,64235,32421
