time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
40195,3067,52704,51824,20720,33099,5808,43200,20411,32379
40195,3608,50496,48656,20640,33072,4512,38768,12997,32363
40196,3554,51152,50192,12064,33077,7600,30501,6533,32357
40196,3153,51040,52080,15024,33083,5488,33861,4005,32363
40196,2980,50624,51968,11072,33077,6464,30757,5611,32363
40196,3497,48720,49456,23616,33088,7072,41013,16331,32357
40196,3237,41776,43808,46080,33093,6160,23221,15851,32363
40196,3033,46512,48816,26416,33077,6128,43301,16827,32363
40196,2932,53232,50976,12656,33083,4864,31717,7648,32352
40197,2812,60160,58912,14672,33083,5184,37931,10427,32363
40197,2492,51712,51200,34912,33083,3520,50923,26256,32368
40197,3071,50960,51296,41184,33104,6720,60149,31504,32379
40198,3009,50640,52368,11856,33088,4928,31088,6373,32357
40198,3510,54992,57008,29024,33088,6144,32160,4891,32363
40198,3187,52816,51744,21888,33083,6544,45520,20683,32357
40198,3455,43936,45248,30064,33093,6624,46283,18501,32363
40198,3157,40912,41856,40224,33088,4896,60069,33408,32373
40198,2655,41184,42608,31552,33088,8608,48405,19989,32357
40198,2652,27408,25872,34464,33077,5616,53525,24843,32368
40199,3408,51376,51216,11440,33077,8288,31339,3659,32357
40199,2901,30640,32784,33936,33083,3056,51685,25733,32373
40199,3163,50048,49024,21360,33093,6544,39627,13728,32373
40200,3051,44592,43600,33584,33072,6288,53008,24299,32363
40200,3239,25872,23936,34432,33083,7888,53979,26907,32373
40200,2954,50368,52320,12432,33088,5152,30496,5056,32357
40200,3035,54144,51776,14160,33072,4720,42011,13141,32357
40200,3170,32544,35008,32704,33083,4912,50901,20491,32357
40200,3365,33520,34512,26960,33093,5680,50224,22443,32368
40200,3086,49440,49424,21152,33083,5712,38608,11408,32363
40200,3195,50864,50048,16880,33077,6048,35147,15381,32357
40201,2875,38544,40992,24896,33093,6384,46400,15248,32373
40201,3106,50800,50416,17024,33072,6704,34496,10523,32357
40201,3384,49424,49456,15584,33072,5936,33520,5813,32357
40202,3192,50176,52400,26496,33077,4768,44304,14347,32368
40202,3219,53008,54016,20816,33088,6064,44677,20827,32368
40202,3496,53904,54800,10992,33072,5728,33200,10891,32363
40202,3261,44640,45312,29712,33093,6144,45776,20763,32368
40202,3085,51808,49712,14080,33083,5472,31931,10299,32352
40202,3915,50224,52480,14224,33077,3872,32821,8688,32352
40202,2814,44176,44688,14112,33072,4864,16069,2960,32352
40202,2862,56048,54080,17920,33072,6016,35147,5227,32363
40203,3217,46672,47072,28928,33077,5072,44763,18901,32352
40203,2813,51536,52128,37504,33093,4704,29333,5445,32357
40204,3313,25392,27216,34720,33088,5952,53659,26496,32363
40204,3185,51024,50800,15568,33088,5728,33419,13749,32357
40204,2980,33744,31504,34320,33088,6784,53760,25435,32363
40204,2709,51264,50928,11792,33088,4512,30475,4411,32363
40204,3569,29616,28976,33936,33088,6736,52251,22437,32357
40204,3366,57136,57680,39440,33099,5520,57979,32389,32373
40204,3173,53440,54128,22448,33088,7856,42656,15355,32379
40204,3046,34880,32704,13744,33077,5648,36939,9552,32352
40204,3759,50608,50416,15520,33077,4880,33467,9925,32368
40205,3176,30560,28928,33312,33093,8400,52016,24587,32363
40205,3107,43200,45392,30080,33077,7536,48411,21109,32357
40205,3321,53344,53600,11744,33083,4928,34144,5755,32363
40206,3083,50896,49184,17856,33083,4944,26256,4443,32347
40206,3147,49968,49360,11776,33088,6112,26821,8341,32363
40206,2850,52112,52416,18640,33093,6720,34837,4155,32347
40206,3071,52944,54128,28528,33072,6496,45659,15797,32357
40206,2762,53600,53312,22096,33088,6640,39867,10224,32368
40206,2799,55504,53824,16256,33077,5200,35131,9851,32357
40206,3181,49776,47648,22320,33088,7296,40699,15013,32363
40206,3338,52992,55008,25920,33077,5440,43995,16523,32363
40207,3114,50736,48880,19632,33093,3808,37547,11163,32357
40207,3325,55760,58032,15712,33072,5216,35691,2651,32357
40208,3779,54240,52320,30144,33083,5760,46341,17077,32363
40208,2901,50864,52208,16176,33083,5584,33680,11045,32363
40208,3642,50800,50928,12032,33077,2208,29355,4651,32363
40208,2975,34560,33568,32624,33088,5024,51067,25936,32363
40208,2625,24832,27280,33840,33083,6000,53253,23515,32368
40208,3304,29552,29568,33888,33099,6288,51317,21504,32357
40208,3718,50608,50544,15984,33083,5232,34069,7109,32357
40208,3628,27920,30048,34112,33083,5456,53851,26629,32357
40209,2919,47888,49760,36768,33083,5648,60736,31963,32357
40209,3158,51456,49248,14944,33077,2880,33920,10875,32357
40209,3017,54896,55424,20160,33088,6080,30192,7312,32357
40210,3264,49024,51344,21056,33104,5024,37845,3301,32363
40210,2947,29776,29840,34336,33077,6464,52891,27472,32363
40210,3194,52208,49808,19696,33072,5616,31605,4192,32363
40210,2899,33488,32320,33728,33093,5712,53248,25371,32357
40210,3060,52288,51472,16624,33083,5888,32075,4357,32379
40210,3343,53952,53456,14480,33088,6096,40053,15637,32357
40210,2879,59120,58400,30896,33093,4752,33899,3957,32352
40210,2705,51392,52832,29968,33077,5904,28491,7520,32357
40211,2931,34592,35456,33648,33083,4784,53275,27072,32368
40211,2690,54800,52336,18688,33083,6848,35275,5040,32363
40211,3282,34112,33824,32240,33099,4544,51739,23248,32373
40212,3491,41040,39360,32432,33088,6000,47365,17483,32363
40212,2851,51552,50400,19104,33077,5744,30299,12939,32357
