time,pulse_width,D1,D2,fsc_small,fsc_perp,fsc_big,pe,chl_small,chl_big
38700,13588,17312,16816,32176,1461,23520,25552,25904,32661
38700,14501,62208,62288,56624,25824,49008,18043,20283,32651
38700,13111,34128,34848,31456,267,22608,30075,25915,32656
38700,15035,62416,62352,48352,26603,41456,35253,42293,32661
38700,15438,38832,40848,12608,0,1232,17429,14315,32651
38700,15177,32144,32464,22768,0,14032,20000,14453,32645
38701,14098,47136,47536,33184,176,25168,41237,17045,32656
38701,14197,32432,32240,11280,0,3808,15285,8859,32645
38701,13546,60800,62400,58416,25216,49856,33653,41067,32661
38701,12937,50128,51072,23568,0,13648,33328,13408,32640
38701,15141,8944,10096,23088,0,12000,19008,16427,32640
38701,13504,60736,61680,34160,0,24256,17851,26304,32656
38702,14708,25408,26048,34576,1547,25696,30597,26363,32656
38702,15268,35072,34624,13056,0,4832,15504,9419,32651
38702,13175,23008,23920,29040,336,21328,23045,17280,32651
38702,12524,23472,23280,28496,0,16016,20656,17851,32635
38702,13944,43440,44288,38400,3296,30096,41157,18709,32656
38702,15692,50928,48432,36160,1360,28368,43483,19392,32667
38702,12427,35392,35568,24032,0,16496,15520,14853,32645
38702,13333,5152,4416,29056,773,18960,15179,14805,32651
38702,14657,45888,47440,34128,336,26160,42005,19563,32672
38702,13331,40144,39184,20928,0,8384,15568,12773,32661
38702,12541,32768,31696,25312,0,16848,16480,15669,32645
38702,14576,22240,24000,32704,320,24336,26976,18448,32651
38702,13637,53440,54896,29728,107,19168,40672,20107,32645
38702,12534,26384,23920,25792,0,13536,19408,17509,32651
38702,13619,21536,20720,33200,459,24368,27573,27659,32656
38702,14727,10272,8128,28224,53,18560,24987,20437,32635
38702,13892,33440,32848,52480,25829,43472,44933,51136,32688
38702,13990,53392,52736,28944,0,21120,33771,10704,32651
38702,14057,5520,7440,25520,0,16368,27792,23035,32651
38703,15880,46032,46992,19184,0,9504,15157,7061,32651
38703,12649,48640,47808,20272,181,12240,19339,9280,32645
38703,13432,13792,15696,33776,677,24688,25579,21211,32651
38703,14497,37568,36032,20416,416,12768,16053,11493,32656
38703,15328,37072,37328,34656,2373,25488,26720,26389,32656
38703,14124,18224,19360,29584,507,20288,25632,24469,32645
38704,4798,48864,47440,30304,0,23136,31173,11504,32645
38704,12770,45136,43392,56320,27429,48400,31675,19488,32651
38704,13751,20000,19104,25472,0,17552,17579,16208,32651
38704,16570,62464,62208,45056,29568,37280,35008,45035,32656
38704,14282,21232,19760,32352,1499,23184,27664,25728,32651
38704,13266,33104,35472,53184,26981,44720,63312,42779,32661
38704,12060,48864,49456,28240,0,20208,28133,10336,32656
38704,14379,9760,11472,28848,0,19792,20267,22912,32661
38704,12593,13104,14448,29248,0,19504,31259,26475,32645
38704,14204,47728,46672,21680,0,13808,28277,9029,32640
38704,12566,12288,11664,26096,773,16432,22667,21035,32645
38704,14081,36416,34080,54624,26128,45776,63253,41536,32651
38704,14194,49104,46688,18400,0,12080,18907,6981,32645
38704,13320,45040,45328,28624,5,18848,16971,18779,32645
38704,14871,24016,25408,29744,0,22192,24560,20352,32651
38704,14114,12640,10592,30448,576,22144,26277,20816,32661
38704,14660,22640,21904,30016,400,20528,24043,23024,32645
38704,13122,44016,43824,15968,0,3392,32560,12997,32656
38704,12726,26944,26176,21632,357,13744,19232,12976,32640
38704,14376,62288,62000,57664,41664,51360,35733,61568,32661
38705,14725,25264,25728,32912,37,22336,20507,20267,32651
38705,14367,23232,22272,26144,555,17440,28949,23061,32651
38705,13866,27600,28016,20864,0,5808,16928,11845,32645
38705,12703,48688,50432,23424,0,13536,32789,11387,32651
38705,12500,39952,37648,17776,0,9888,25936,10464,32635
38705,11915,22048,23072,26496,0,16752,15056,15301,32651
38705,13460,20832,19248,27104,224,19472,17979,19323,32651
38706,13654,42720,42112,17760,3179,12512,15211,28389,32651
38706,13825,46560,46208,19968,0,3072,19125,19200,32651
38706,14633,49600,47344,24064,0,17312,24821,8331,32645
38706,15603,38128,38080,33056,1024,24080,24805,15632,32661
38706,13491,35424,35248,29472,0,21360,26859,24811,32661
38706,13753,31840,29504,27232,0,16624,18016,12997,32651
38706,14056,47840,49104,23536,0,14832,31733,11616,32651
38706,15777,24464,23472,33104,1509,24288,23504,15755,32645
38706,13530,61008,62512,55632,27664,47344,34421,61701,32683
38706,14359,62272,62128,40800,21579,33200,24693,38731,32667
38706,14298,51648,50736,26720,0,16976,40811,17205,32651
38706,13289,62304,62368,58400,25488,50128,40267,47317,32667
38706,15037,49040,47008,27536,0,20528,28384,10880,32651
38706,14152,62384,62432,57888,28581,49808,50880,35984,32661
38706,14071,11120,11280,27296,0,19104,30181,25904,32651
38706,13086,20832,22176,32160,784,23680,24933,24075,32645
38706,13567,18832,20784,32816,1019,23792,28053,26224,32651
38706,14445,21312,23600,28768,0,18992,31989,15477,32656
38706,13709,40224,38896,45744,17931,37392,15600,34037,32656
38706,14281,12080,12800,34224,3024,25056,31301,26757,32651
38706,13173,11456,11776,31200,448,20576,28085,24544,32645
38707,14074,47120,44784,14144,0,8816,15744,6763,32651
38707,13558,38096,39248,31424,5,24560,21499,20635,32645
38707,13028,50400,51216,27792,0,20560,35899,16421,32661
38707,13910,22416,20208,33520,1717,24816,30096,28992,32661
38707,14132,51392,52752,29984,0,18400,35285,27237,32661
38707,13269,45760,46720,33888,885,26672,35547,16496,32651
38707,12874,60144,62384,39152,2869,28544,32037,33787,32661
38708,12837,13616,12944,30976,576,20688,26133,23264,32645
38708,13114,47680,45232,16320,0,11808,18656,15787,32645
38708,12263,62400,62256,51200,15563,43856,33792,42747,32672
38708,14519,15280,13952,26720,165,18288,19355,16672,32651
38708,14373,19264,19248,25568,0,17280,16427,8960,32645
38708,14327,18464,19584,31088,1328,21760,25573,22299,32645
38708,13268,11792,14144,35136,2421,26032,30501,26997,32645
38708,14663,21344,22256,29808,0,19888,20709,17803,32651
38708,14307,37440,39024,48800,19776,38928,19392,14272,32645
38708,15150,60304,62272,43824,10613,36432,38048,39451,32656
38708,13279,35152,36000,31712,0,23712,21451,18304,32672
38708,14216,21136,23056,26800,0,17904,24309,20619,32656
38708,13344,32688,31392,23872,0,15632,15973,10064,32656
38708,14696,33424,31792,18224,0,9488,15477,9904,32656
38708,12852,35280,36864,31568,2795,23184,34805,29456,32645
38708,13519,46352,47648,34048,91,26640,35883,13163,32645
38708,14716,48160,50160,25920,0,15504,24539,9312,32645
38708,14395,26416,27808,27632,0,16528,21541,15669,32651
38709,14034,12032,14128,31328,656,23024,25883,24432,32656
38709,12798,16240,15728,30288,320,22320,24464,21568,32651
38709,13803,10672,8512,26576,0,16768,19344,18219,32651
38709,13629,59968,57984,55216,22645,46432,50939,48859,32672
38709,14599,27728,30048,32560,0,23600,30629,27888,32656
38709,14246,30128,31440,51616,21344,42544,61275,38533,32661
38710,14989,16336,16368,36976,3925,28192,29227,23968,32661
38710,15603,62448,61152,42064,13131,34784,29083,43861,32672
38710,14174,49520,48208,24560,0,17392,28096,6171,32645
38710,12735,27632,27072,31312,736,22416,25024,21701,32645
38710,14357,50240,48048,23184,0,13696,25301,11371,32661
38710,13110,49344,48448,23376,0,10768,20011,12267,32645
38710,13178,48272,49456,24576,0,15232,25749,12085,32651
38710,13804,43520,43424,41184,8304,32160,40000,15931,32656
38710,14883,30192,30848,20864,5,11680,17509,17504,32640
38710,13648,33168,35152,53824,28848,45504,21643,54939,32667
38710,13859,22160,23984,29408,0,20672,20512,19163,32656
38710,13573,60816,62288,52048,21803,43744,25792,61728,32656
38710,13760,42112,43712,41248,6043,33152,26011,11072,32651
38710,13878,16256,17504,32048,437,22816,24133,23680,32656
38710,13492,51904,51776,55040,30256,46560,49952,51115,32672
38710,13941,54416,54736,37168,3552,28336,53568,31563,32651
38710,13612,10496,11056,33888,2923,25008,30773,26651,32651
38710,14773,20000,18128,26240,1019,17920,18640,18267,32645
38710,13019,9504,8784,29760,1200,21840,29765,26517,32656
38710,13168,21920,21456,25696,0,12560,25957,23301,32645
38710,14559,62336,60784,38656,208,28656,15328,28720,32651
38710,13591,18192,16592,23088,0,13936,16443,15557,32645
38711,14635,32320,34192,22944,0,14448,18752,14005,32645
38711,14348,62448,62320,53472,21397,45072,22587,22549,32651
38711,13008,57088,57280,39520,1696,32800,44928,21867,32667
38711,13301,14816,12480,29664,0,21440,22709,21285,32645
38711,13049,40480,39712,20928,0,12784,15456,16416,32651
38711,13194,23456,24512,28224,0,18464,15600,17573,32645
38712,13296,17968,16464,33152,0,23600,24757,20384,32651
38712,12991,15024,16976,24880,251,15328,29797,23685,32656
38712,12746,28848,30784,30352,363,21664,18037,12768,32656
38712,13305,24976,25472,48080,18677,39216,16112,47323,32661
38712,14732,48336,50000,24768,0,14960,22720,8160,32640
38712,14006,49120,50048,23136,0,15008,23925,6197,32645
38712,13603,38736,36656,11824,0,1744,18395,16288,32651
38712,12636,32048,33536,22816,672,14832,18096,17915,32651
38712,13060,61568,61264,42576,19717,35072,32549,34619,32667
38712,14066,62432,62320,54320,32581,47200,35685,46864,32661
38712,13556,47104,49312,23744,0,13552,31131,11376,32656
38712,12925,25616,24112,31392,379,22304,23552,23637,32640
38712,13699,62480,61424,55248,37317,46768,41552,53931,32683
38712,13977,8336,10544,32224,2896,23408,26944,23659,32651
38712,14485,48320,49856,24944,0,15264,25499,6939,32645
38712,16289,4896,5344,30016,1168,21280,23083,22208,32651
38712,6940,61360,61936,40320,4235,31328,26901,35680,32656
38712,13633,47120,49328,21648,0,11072,18827,6400,32651
38712,14889,26928,27600,21952,0,11040,19723,21984,32661
38713,13814,47632,50064,23984,0,13984,23307,7301,32651
38713,13196,48208,49040,22208,0,12128,20464,9467,32651
38713,13789,55024,54560,25360,0,17376,39131,20603,32651
38713,13053,28528,28656,25456,0,16960,16805,11483,32640
38713,14430,6848,9024,29216,416,19728,27003,24224,32656
38713,12916,48656,48640,21936,0,13360,22469,12069,32656
38713,13084,46848,48688,23360,0,14112,30368,12955,32645
38714,14155,58832,60624,40208,1349,30800,46677,25595,32651
38714,14925,60800,61168,38304,832,29376,19440,24683,32667
38714,13727,15056,14160,21488,0,12480,17040,8571,32656
38714,15963,19520,19472,36288,496,27392,32160,28421,32645
38714,15765,24288,24752,24752,1051,17104,18352,16955,32651
38714,14669,62304,62288,41808,1936,28592,20699,34448,32667
38714,13133,45136,44304,36448,805,28192,44021,19365,32645
38714,13392,47840,49296,21568,0,9808,22400,8139,32656
38714,12955,32576,34192,43056,9141,34000,48480,27205,32672
38714,14446,17728,19152,25472,0,14208,37211,22181,32651
38714,13829,49040,50240,25840,0,15776,26064,11216,32651
38714,13958,16864,16016,21552,0,6512,15104,16805,32645
38714,13771,48240,48608,20576,0,10576,19243,7312,32651
38714,15249,18064,18416,28816,181,19504,31035,24971,32656
38714,14057,9472,11824,30320,480,21200,24251,22091,32651
38714,14183,26176,28480,23680,48,15232,15877,16181,32651
38714,15952,50352,51280,24352,0,13808,30459,11211,32656
38714,11791,13488,14976,31792,933,22448,27568,24421,32651
38714,13049,20960,22512,30000,331,19952,21413,20661,32656
38714,14132,24704,26480,45376,13211,36320,52261,28464,32651
38714,13835,61248,62352,59472,38459,52704,48891,55931,32677
38715,13917,62208,62304,42400,6117,32720,25680,35227,32672
38715,14220,34448,35712,29296,165,20752,19104,27531,32656
38715,15372,45696,44992,25216,2229,18016,28496,37483,32645
38715,13261,32592,33616,24752,0,16544,27253,26085,32651
38715,15401,62416,62368,45920,15787,38128,39264,42795,32672
38716,12762,18928,18128,31824,165,22784,24304,21899,32651
38716,12540,22336,22176,24224,155,15728,20885,20763,32645
38716,14372,48352,49856,25792,0,17040,28939,10299,32645
38716,14019,43920,43504,22752,293,14032,16768,9157,32656
38716,12440,28320,28400,16272,0,1200,22304,14837,32651
38716,13211,50192,51024,21376,0,9824,19952,9024,32651
38716,12405,28640,26224,28736,0,19008,28427,23035,32645
38716,13649,12992,14464,26368,0,17360,25717,21333,32640
38716,12227,18320,16576,28752,0,17232,24581,22763,32651
38716,14985,29072,27968,28000,0,15072,22384,14757,32645
38716,14207,46688,44848,28976,149,19872,16165,19995,32645
38716,13374,50480,48656,23856,0,13888,24880,10395,32645
38716,14884,6832,7616,31664,2464,22992,28416,26085,32645
38716,13671,30656,28960,26608,0,18368,20709,15856,32645
38716,12632,42752,43552,41552,9701,32896,40725,13365,32651
38716,13042,33408,34640,29664,0,22064,23035,18347,32651
38716,13482,13088,14384,29792,203,21568,24597,24715,32661
38716,14542,26992,27200,27904,0,18752,21947,20805,32645
38716,14949,10624,11376,26576,0,18304,25029,22437,32656
38717,13657,53248,54848,33840,341,24560,38704,27904,32651
38717,11635,50480,50624,26176,0,20304,31461,8891,32651
38717,14080,62368,62384,43104,4501,36016,24459,31803,32661
38717,13828,25520,24224,27984,144,19504,25547,18976,32651
38717,13574,48688,48304,21168,0,13056,30373,12821,32661
38717,13636,30560,30224,28672,485,19520,26688,22469,32645
38717,12584,59792,57808,47024,23616,38960,49813,46672,32661
38718,13792,11280,9232,31168,1285,23440,25301,23381,32651
38718,14614,49312,49584,23120,0,14560,29611,12811,32651
38718,12403,62448,62096,53088,30192,45232,22139,55392,32656
38718,13920,20240,18928,26448,0,12592,29243,26693,32645
38718,12592,11376,10976,32944,960,23984,26891,21445,32645
38718,13709,14384,13840,32016,1712,23952,29888,27051,32651
38718,13860,30464,29968,38560,6587,29552,30053,24576,32651
38718,13793,56960,56720,31472,1728,21120,43104,21845,32656
38718,14024,50256,48272,25504,0,18432,26528,11936,32651
38718,13682,39136,37712,28000,288,19456,16491,13696,32645
38718,15513,15008,16800,31792,373,22848,32981,29861,32651
38718,14084,27088,27584,32000,768,23088,15744,11739,32651
38718,14404,55520,56352,36448,5051,25920,45621,26688,32656
38718,13952,48528,48768,23040,0,14352,23653,34251,32661
38718,13767,17904,19040,38720,3600,29648,30005,21920,32661
38718,14002,48400,49520,28704,0,20416,29877,9504,32645
38718,14055,30704,30368,31872,917,23968,23275,20907,32645
38718,13327,23072,22752,28384,0,19472,21552,17760,32640
38718,13084,21296,22112,21360,0,13008,24635,16485,32651
38718,12985,25152,23136,33568,395,24448,29515,25941,32651
38719,13152,20032,22016,33248,1653,24240,28053,26987,32651
38719,13229,50208,48368,26096,0,19072,27851,8011,32645
38719,14722,48976,46864,27168,0,19680,30235,7573,32640
38719,13647,34704,34528,51328,25861,42512,41131,51563,32667
38719,13990,62432,61952,54704,31115,46928,35264,35803,32656
38719,14377,23232,21824,43472,12949,34512,15925,6384,32656
38719,14251,24528,22064,21632,0,8192,18811,13744,32640
38720,15559,30816,31856,23040,0,14960,15675,11760,32656
38720,13273,48240,47520,19456,0,12048,28549,11088,32651
38720,13444,55952,57392,35680,32,26848,42624,21392,32651
38720,12598,11248,11856,32256,0,23024,23867,21669,32640
38720,13018,20992,22384,41824,10571,32992,20496,58139,32672
38720,12545,18064,19472,30496,432,22064,27029,21803,32651
38720,14949,30240,28016,24112,0,16400,18784,18544,32645
38720,13781,41856,42976,30816,0,22480,22779,17413,32656
38720,12298,16528,18160,31184,336,23200,29461,25920,32645
38720,13563,22416,20576,23648,0,14992,17941,16629,32651
38720,14811,49728,48256,27504,0,20224,28981,11691,32645
38720,12908,30992,31792,25840,0,14656,22496,18971,32645
38720,13448,32320,31328,26544,0,16976,17077,13200,32651
38720,14766,55760,55888,33632,117,24256,40597,18448,32651
38720,13760,61328,62032,36896,18176,30912,20405,32560,32661
38720,12468,20432,22016,36336,2864,26960,31013,28891,32645
38720,12546,47280,48336,26400,0,18224,30272,11376,32651
38720,13107,16656,17184,36784,8240,27632,33323,28923,32645
38720,12861,34592,34432,14816,0,5776,15392,7952,32661
38721,13231,20688,23120,31744,1083,23568,18939,21264,32661
38721,14884,20832,18752,31424,432,22192,23376,24203,32645
38721,13536,35488,36304,23392,0,15952,18731,10064,32645
38721,13106,23392,23184,34560,1616,25568,27541,21765,32651
38721,14434,53808,51472,22288,251,10864,27216,22805,32651
38721,12089,54480,52960,31840,720,24272,35723,9707,32651
38721,12804,48752,47024,22848,0,14224,29824,10475,32640
38722,13480,62368,60192,40160,6363,29904,20443,30848,32656
38722,12731,57616,58416,40464,1808,31888,20341,24549,32656
38722,13815,24080,22208,42304,9872,33408,29067,26752,32645
38722,13702,32528,32176,20320,0,11072,15861,20869,32656
38722,13614,43648,44112,37760,1600,29632,39664,16069,32645
38722,14406,32848,30592,51152,22341,41712,62757,41072,32651
38722,12474,17392,17168,31472,928,22992,29461,14624,32651
38722,13244,44512,45120,40272,4069,29392,42539,19141,32651
38722,13928,47424,45792,35360,0,27552,42491,21429,32651
38722,13634,48656,47600,20176,0,12496,22373,13829,32656
38722,14740,34320,34128,32640,3317,24448,25536,24464,32651
38722,13636,61440,62400,40784,1968,32144,22869,30187,32661
38722,13176,40960,42784,20944,144,12432,17189,11568,32640
38722,14243,49360,47152,25488,0,17328,21893,12603,32651
38722,13150,26816,26816,35072,352,25824,26581,21045,32651
38722,13712,18464,19712,26912,0,18064,26021,21979,32645
38722,13143,50752,49872,27664,101,17296,21013,6912,32640
38722,12875,25792,24960,34416,2107,25264,32784,29269,32651
38722,14528,49088,48480,25312,0,17472,26085,9083,32640
38723,15387,32432,34688,39056,14059,30176,16096,33733,32651
38723,14159,57680,58272,39632,827,29568,23301,27509,32656
38723,13163,27408,29536,23024,0,13216,21520,18064,32651
38723,14647,22544,22528,25744,0,18480,25552,25899,32645
38723,16159,61424,62384,62992,34165,55584,23904,60101,32677
