instrument,cruise,quantile,beads.fsc.small,beads.D1,beads.D2,width,notch.small.D1,notch.small.D2,notch.large.D1,notch.large.D2,offset.small.D1,offset.small.D2,offset.large.D1,offset.large.D2
740,HOT302,2.5,56256,42208,46160,5000,0.75,0.821,1.64,1.637,0,0,-50052,-45931
740,HOT302,50,57072,40848,44960,5000,0.716,0.788,1.635,1.632,0,0,-52465,-48182
740,HOT302,97.5,57712,38880,43904,5000,0.674,0.761,1.63,1.627,0,0,-55191,-49993
